@relation SYNCOPE-Training-24

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumAuthors numeric
@attribute NumRevisions numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumLocalVariables numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
2,1,1,1,2,0,0,0,0,0,2,2,no
0,1,1,2,0,0,0,0,0,0,0,0,no
4,1,2,3,8,0,1,1,1,0,4,2.666667,no
8,1,1,1,8,0,0,0,2,0,8,8,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,3,2,2,2,0,0,0,0,0,1,1,no
0,2,2,2,0,0,0,0,0,0,0,0,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
7,3,2,3,13,0,3,2,3,0,6,4.333333,no
22,3,1,4,44,0,9,2,1,0,22,11,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,3,2,0,0,0,0,0,1,0.666667,no
1,3,2,2,2,0,0,0,0,0,1,1,no
2,1,1,2,4,0,1,1,1,0,2,2,no
5,3,1,2,10,0,1,1,2,0,5,5,no
5,3,1,3,12,2,1,1,2,0,7,4.666667,no
5,3,1,3,10,0,2,2,0,0,5,3.333333,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,0,2,2,2,0,0,0,0,0,1,1,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,2,2,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,1,1,no
2,1,1,1,2,0,0,0,0,0,2,2,no
1,4,3,7,2,0,0,0,0,0,1,0.285714,no
1,3,2,3,2,0,0,0,0,0,1,0.666667,no
1,4,3,12,116,114,0,0,0,0,114,19.166667,no
1,3,2,2,2,0,0,0,0,0,1,1,no
241,4,2,8,401,0,28,1,27,0,151,50.125,no
1,1,1,2,2,0,0,0,0,0,1,1,no
71,1,2,8,115,0,24,1,0,0,44,14.375,no
0,1,1,2,0,0,0,0,0,0,0,0,no
4,0,1,2,8,0,1,1,0,0,4,4,no
15,1,2,5,30,0,2,1,2,0,15,6,no
4,0,1,4,12,0,1,1,1,0,4,3,no
3,1,1,1,1,0,1,1,0,0,1,1,no
19,1,1,1,19,0,4,3,4,0,19,19,no
1,1,2,4,2,0,0,0,0,0,1,0.5,no
1,1,2,3,3,0,0,0,0,0,1,1,no
0,1,1,2,0,0,0,0,0,0,0,0,no
2,1,1,2,4,0,0,0,0,0,2,2,no
2,1,1,2,4,0,0,0,0,0,2,2,no
2,1,1,2,4,0,0,0,0,0,2,2,no
4,0,2,3,8,0,0,0,1,0,4,2.666667,no
1,5,2,3,3,0,0,0,0,0,1,1,no
2,1,1,1,2,0,0,0,0,0,2,2,no
1,0,2,2,2,0,0,0,0,0,1,1,no
0,1,1,2,0,0,0,0,0,0,0,0,no
4,0,1,2,8,0,1,1,0,0,4,4,no
6,1,2,3,12,0,2,2,3,0,6,4,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,1,1,2,2,0,0,0,0,0,1,1,no
2,1,1,2,4,0,1,1,0,0,2,2,no
3,0,2,2,6,0,0,0,1,0,3,3,no
8,0,1,1,8,0,2,2,2,0,8,8,no
18,1,2,2,18,0,3,3,4,0,11,9,no
0,1,2,2,6,0,0,0,0,0,4,3,no
1,0,1,1,1,0,1,1,0,0,1,1,no
4,1,1,1,4,0,0,0,1,0,4,4,no
1,0,1,1,1,0,0,0,0,0,1,1,no
10,1,1,1,10,0,2,2,1,0,10,10,no
2,1,1,1,2,0,0,0,0,0,2,2,no
19,1,3,4,46,4,4,3,3,0,23,12.5,no
7,0,2,3,20,0,2,3,1,0,7,6.666667,no
3,1,3,5,4,0,1,1,0,0,3,0.8,no
25,1,5,8,64,7,6,4,5,0,32,8.875,no
0,1,1,2,0,0,0,0,0,0,0,0,no
8,0,1,2,16,0,0,0,2,0,8,8,no
1,0,1,2,2,0,0,0,0,0,1,1,no
7,0,3,6,14,0,1,1,1,0,7,2.333333,no
4,1,2,5,10,9,2,2,1,0,5,3.8,no
1,0,1,2,2,0,0,0,0,0,1,1,no
6,1,1,3,12,0,1,1,2,0,6,4,no
6,1,1,2,12,0,1,1,0,0,6,6,no
5,1,2,3,10,0,4,1,0,0,5,3.333333,no
9,0,2,5,18,0,2,1,1,0,9,3.6,no
1,0,1,2,2,0,0,0,0,0,1,1,no
3,1,2,3,6,0,1,1,0,0,3,2,no
2,1,2,2,4,0,1,1,0,0,2,2,no
2,1,1,2,4,0,0,0,0,0,2,2,no
2,1,1,2,4,0,0,0,0,0,2,2,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
7,0,1,2,14,0,1,1,1,0,7,7,no
6,0,1,2,12,0,1,1,1,0,6,6,no
2,1,1,2,4,0,0,0,0,0,2,2,no
1,0,1,2,2,0,0,0,0,0,1,1,no
2,1,1,2,4,0,0,0,0,0,2,2,no
12,1,2,7,24,3,0,0,1,0,11,3.857143,no
1,0,1,3,2,0,0,0,0,0,1,0.666667,no
1,1,2,4,2,3,0,0,0,0,2,1.25,no
0,0,1,1,0,0,0,0,0,0,0,0,no
12,1,1,3,24,0,2,1,1,0,12,8,no
3,1,1,2,6,0,1,1,0,0,3,3,no
3,0,2,5,24,13,0,0,1,0,12,7.4,no
3,1,1,1,3,0,0,0,0,0,3,3,no
26,1,1,1,26,0,5,1,0,0,26,26,no
46,1,2,3,51,0,4,1,8,0,41,17,no
1,1,2,3,1,2,0,0,0,0,1,1,no
5,1,1,1,2,0,1,1,0,0,2,2,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
2,1,1,1,2,0,0,0,0,0,2,2,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
6,0,1,2,12,0,2,2,0,0,6,6,no
14,0,1,2,28,0,3,2,6,0,14,14,no
9,0,1,2,18,0,3,2,3,0,9,9,no
10,0,1,3,20,0,4,3,4,0,10,6.666667,no
15,0,1,2,30,0,5,3,7,0,15,15,no
3,0,1,2,6,0,1,1,0,0,3,3,no
3,0,1,2,6,0,1,1,0,0,3,3,no
1,0,1,2,2,0,0,0,0,0,1,1,no
10,1,1,2,20,0,2,2,1,0,10,10,no
0,1,1,1,0,0,0,0,0,0,0,0,no
15,1,1,2,16,1,7,6,2,0,16,8.5,no
4,0,2,4,8,0,6,6,1,0,8,2,no
3,1,1,1,1,0,1,1,0,0,1,1,no
18,1,2,4,19,1,9,7,3,0,19,5,no
7,0,1,3,7,0,1,1,1,0,7,2.333333,no
0,0,1,1,0,0,0,0,0,0,0,0,no
16,0,1,1,16,0,4,4,6,0,16,16,no
6,0,1,1,6,0,0,0,1,0,6,6,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
2,0,1,2,4,0,0,0,0,0,2,2,no
2,0,1,2,4,0,0,0,0,0,2,2,no
7,1,2,4,14,0,1,1,2,0,5,3.5,no
8,1,2,4,16,0,1,1,3,0,6,4,no
8,1,2,4,16,0,1,1,3,0,6,4,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
5,0,1,2,10,0,1,1,1,0,5,5,no
1,0,1,2,2,0,0,0,0,0,1,1,no
27,0,2,7,54,0,0,0,6,0,27,7.714286,no
15,2,1,2,30,0,0,0,3,0,15,15,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
2,1,1,2,4,0,0,0,0,0,2,2,no
5,1,1,2,10,0,1,1,1,0,5,5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,2,2,2,0,0,0,0,0,1,1,no
2,1,2,2,4,0,0,0,0,0,2,2,no
23,0,1,2,46,0,3,3,1,0,23,23,no
4,1,1,2,8,0,1,2,0,0,4,4,no
12,0,1,4,24,0,0,0,0,0,12,6,no
4,0,1,2,8,0,0,0,0,0,4,4,no
1,1,1,2,2,0,0,0,0,0,1,1,no
25,0,1,3,50,0,5,3,7,0,25,16.666667,no
12,0,1,3,24,0,2,3,3,0,12,8,no
12,0,1,3,24,0,2,3,3,0,12,8,no
21,0,1,5,42,0,4,3,5,0,19,8.4,no
13,0,1,2,26,0,3,3,3,0,13,13,no
14,0,1,3,28,0,3,3,5,0,14,9.333333,no
32,0,1,2,64,0,6,3,10,0,32,32,no
22,0,1,3,44,0,4,2,3,0,22,14.666667,no
39,0,1,3,78,0,5,3,16,0,39,26,no
32,0,1,3,64,0,5,3,13,0,32,21.333333,no
36,0,1,3,72,0,5,3,16,0,36,24,no
32,0,1,3,64,0,5,3,13,0,32,21.333333,no
6,3,1,2,12,0,3,3,3,0,6,6,no
30,3,1,2,60,0,2,2,6,0,30,30,no
1,1,1,2,2,0,0,0,0,0,1,1,no
24,2,1,2,48,0,2,2,7,0,24,24,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
5,1,1,2,10,0,2,2,2,0,5,5,no
8,1,1,2,16,0,1,2,2,0,8,8,no
3,0,1,1,3,0,1,1,0,0,3,3,no
35,8,1,2,68,0,11,3,8,0,35,34,no
0,3,3,4,0,0,0,0,0,0,0,0,no
1,3,3,4,4,0,0,0,0,0,1,1,no
1,1,3,4,4,0,0,0,0,0,1,1,no
0,4,3,4,0,0,0,0,0,0,0,0,no
4,4,3,4,16,0,1,1,0,0,4,4,no
1,3,3,4,4,0,0,0,0,0,1,1,no
4,3,3,4,16,0,1,1,1,0,4,4,no
13,0,3,4,52,0,4,3,4,0,13,13,no
2,1,3,4,8,0,1,1,1,0,2,2,no
0,3,3,4,0,0,0,0,0,0,0,0,no
0,3,3,4,0,0,0,0,0,0,0,0,no
0,1,3,4,0,0,0,0,0,0,0,0,no
0,4,3,4,0,0,0,0,0,0,0,0,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,1,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,2,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,1,3,4,4,0,0,0,0,0,1,1,no
4,0,3,4,16,0,1,1,2,0,4,4,no
1,0,3,4,4,0,0,0,0,0,1,1,no
1,1,3,4,4,0,0,0,0,0,1,1,no
8,1,2,2,16,0,3,1,1,0,8,8,no
23,3,1,2,23,0,7,3,9,0,23,11.5,no
15,5,3,7,30,0,5,3,4,0,14,4.285714,no
130,3,2,6,135,0,51,7,20,0,125,22.5,no
18,1,2,2,36,0,3,3,1,0,18,18,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
15,1,2,6,28,0,6,6,4,0,13,4.666667,no
7,2,4,8,51,37,4,2,5,0,37,11,no
48,6,3,10,98,4,15,8,16,0,40,10.2,no
6,3,2,5,11,0,3,3,2,0,5,2.2,no
5,4,1,1,5,0,2,2,2,0,5,5,no
12,2,3,9,24,0,6,2,4,0,12,2.666667,no
8,2,2,5,16,0,3,3,3,0,8,3.2,no
4,1,2,2,8,0,1,1,2,0,4,4,no
8,1,1,1,8,0,5,1,2,0,8,8,no
3,1,1,1,3,0,0,0,1,0,3,3,no
10,2,1,1,10,0,5,1,0,0,10,10,no
3,1,1,2,6,0,0,0,1,0,3,3,no
13,1,1,3,26,0,5,2,5,0,13,8.666667,no
45,1,1,3,90,0,20,2,2,0,45,30,no
20,1,1,2,40,0,10,1,0,0,20,20,no
10,1,2,4,20,0,2,1,3,0,10,5,no
10,2,3,4,20,0,5,1,0,0,10,5,no
10,2,3,4,20,0,5,1,0,0,10,5,no
4,1,2,2,8,0,1,1,1,0,4,4,no
8,2,3,5,16,0,4,1,0,0,8,3.2,no
6,2,2,3,14,2,4,2,2,0,8,5.333333,no
4,0,2,7,44,52,1,1,0,0,20,13.714286,no
22,2,3,6,66,0,4,3,10,0,22,11,no
8,1,2,5,16,0,1,2,2,0,8,3.2,no
11,1,3,4,33,0,1,1,6,0,11,8.25,no
1,1,1,2,2,0,0,0,0,0,1,1,no
3,1,1,2,6,0,1,1,0,0,3,3,no
5,2,1,3,10,0,0,0,2,0,5,3.333333,no
8,1,1,2,16,0,1,1,3,0,8,8,no
1,1,1,2,2,0,0,0,0,0,1,1,no
11,0,1,9,26,4,2,3,2,0,10,3.333333,no
11,0,1,6,22,0,2,2,3,0,11,3.666667,no
32,0,2,12,62,0,12,4,6,0,30,5.166667,no
1,1,1,2,2,0,0,0,0,0,1,1,no
8,3,1,2,16,0,2,3,2,0,8,8,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
22,3,1,6,44,0,4,2,4,0,22,7.333333,no
15,3,3,13,41,11,4,4,6,0,15,4,no
5,1,1,2,10,0,1,1,1,0,5,5,no
3,1,1,3,6,0,0,0,1,0,3,2,no
5,1,1,2,10,0,1,1,1,0,5,5,no
7,1,1,4,14,0,2,2,0,0,7,3.5,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
22,0,2,6,43,0,6,3,4,0,21,7.166667,no
22,0,2,5,44,0,9,5,9,0,21,8.8,no
8,0,4,14,28,7,0,0,0,0,9,2.5,no
0,1,1,2,0,0,0,0,0,0,0,0,no
3,1,1,2,6,0,0,0,0,0,3,3,no
1,1,2,2,2,0,0,0,0,0,1,1,no
5,0,1,2,10,0,3,2,0,0,5,5,no
2,0,1,2,4,0,1,1,0,0,2,2,no
3,0,2,2,6,0,1,1,0,0,3,3,no
6,0,2,3,12,0,1,1,0,0,6,4,no
5,0,1,15,36,17,1,1,1,0,9,3.533333,no
53,1,2,11,131,11,14,5,7,0,60,12.909091,no
6,1,1,2,12,0,1,1,1,0,6,6,no
2,1,1,2,4,0,0,0,1,0,2,2,no
10,1,2,4,20,0,2,1,1,0,10,5,no
1,0,1,2,2,0,0,0,0,0,1,1,no
32,3,4,11,76,14,7,2,8,0,37,8.181818,no
11,2,2,3,25,3,3,2,2,0,14,9.333333,no
2,1,1,2,4,0,0,0,1,0,2,2,no
41,8,4,10,76,0,10,6,5,0,35,7.6,no
22,3,1,4,44,0,8,2,4,0,22,11,no
6,1,1,4,12,0,0,0,1,0,5,3,no
3,2,1,2,6,0,0,0,1,0,3,3,no
9,2,1,2,18,0,4,3,3,0,9,9,no
4,0,1,3,8,0,1,1,2,0,4,2.666667,no
9,1,1,1,9,0,2,1,3,0,9,9,no
7,1,1,1,7,0,2,2,3,0,7,7,no
15,2,1,1,15,0,4,4,8,0,15,15,no
5,1,1,1,5,0,1,1,3,0,5,5,no
19,5,1,1,19,0,1,1,4,0,19,19,no
5,1,1,1,5,0,0,1,1,0,5,5,no
2,1,1,1,2,0,0,0,1,0,2,2,no
10,1,1,1,10,0,1,1,2,0,10,10,no
0,0,1,2,0,0,0,0,0,0,0,0,no
14,2,2,5,32,3,3,2,1,0,17,7,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
8,0,1,4,16,0,2,2,2,0,8,4,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,1,1,no
0,0,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,1,2,0,0,0,0,0,0,0,0,no
1,0,1,2,2,0,1,1,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
1,0,1,2,2,0,1,1,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
41,2,1,3,41,0,18,3,1,0,29,13.666667,no
1,0,1,3,2,0,5,5,0,0,1,0.666667,no
2,0,3,7,50,29,1,1,1,0,27,11.285714,no
30,1,1,1,30,0,14,3,2,0,30,30,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
1,0,1,2,2,0,0,0,0,0,1,1,no
6,1,1,3,6,0,2,2,3,0,6,2,no
6,1,1,3,6,0,2,2,3,0,6,2,no
6,1,1,3,6,0,2,2,3,0,6,2,no
4,0,1,4,8,0,1,1,2,0,4,2,no
4,0,1,4,8,0,1,1,2,0,4,2,no
4,0,1,4,8,0,1,1,2,0,4,2,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
0,1,1,1,0,0,0,0,0,0,0,0,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
6,0,2,3,12,0,2,2,3,0,6,4,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
12,0,2,4,24,0,4,4,2,0,12,6,no
1,0,1,2,2,0,0,0,0,0,1,1,no
4,1,2,8,18,10,0,0,1,0,11,3.5,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,2,3,2,0,0,0,0,0,1,0.666667,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
3,1,1,3,6,0,1,1,0,0,3,2,no
1,0,1,2,2,0,1,1,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
1,0,1,2,2,0,1,1,0,0,1,1,no
1,1,1,2,2,0,1,1,0,0,1,1,no
0,0,1,3,0,0,0,0,0,0,0,0,no
0,1,1,3,0,0,0,0,0,0,0,0,no
0,0,1,3,0,0,0,0,0,0,0,0,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
5,0,1,3,15,0,2,2,2,0,5,5,no
7,1,2,5,21,0,2,1,0,0,7,4.2,no
0,1,1,3,0,0,0,0,0,0,0,0,no
0,0,1,3,0,0,0,0,0,0,0,0,no
0,1,1,3,0,0,0,0,0,0,0,0,no
0,1,1,3,0,0,0,0,0,0,0,0,no
0,1,1,3,0,0,0,0,0,0,0,0,no
0,0,1,3,0,0,0,0,0,0,0,0,no
0,0,1,3,0,0,0,0,0,0,0,0,no
0,1,1,3,0,0,0,0,0,0,0,0,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
22,0,1,5,63,0,8,1,1,0,22,12.6,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,0,1,3,3,0,0,0,0,0,1,1,no
1,1,1,3,3,0,0,0,0,0,1,1,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
11,0,1,1,11,0,4,3,1,0,11,11,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
3,0,1,1,3,0,1,1,0,0,3,3,no
3,1,1,1,3,0,1,1,0,0,3,3,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
0,0,1,3,2,1,0,0,0,0,1,1,no
0,1,1,3,2,1,0,0,0,0,1,1,no
0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
5,0,1,1,5,0,1,1,3,0,5,5,no
3,1,1,1,3,0,1,1,0,0,3,3,no
0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,2,1,0,0,0,0,0,1,0.5,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,2,1,0,0,0,0,0,1,0.5,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,1,1,0,0,1,1,no
1,1,1,1,1,0,1,1,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,1,1,0,0,1,1,no
1,1,1,1,1,0,1,1,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,3,1,0,0,0,0,0,1,0.333333,no
1,1,1,3,8,3,0,0,0,0,4,3.666667,no
1,1,1,1,1,0,0,0,0,0,1,1,no
3,1,1,3,4,0,1,1,0,0,2,1.333333,no
0,0,1,2,0,0,0,0,0,0,0,0,no
0,1,1,2,0,0,0,0,0,0,0,0,no
0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,2,3,2,0,0,0,0,0,1,0.666667,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,2,3,2,0,0,0,0,0,1,0.666667,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
4,0,1,1,4,0,1,1,2,0,4,4,no
3,1,1,1,3,0,1,1,0,0,3,3,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,0,2,3,3,0,0,0,0,0,1,1,no
1,1,2,3,3,0,0,0,0,0,1,1,no
1,0,2,2,2,0,0,0,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,3,2,0,0,0,0,0,1,0.666667,no
6,0,1,7,18,3,2,2,2,0,5,3,no
1,1,1,5,2,0,0,0,0,0,1,0.4,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,3,4,2,0,0,0,0,3,2,no
3,1,1,3,6,0,1,1,0,0,3,2,no
1,1,1,3,4,2,0,0,0,0,3,2,no
1,1,1,3,4,2,0,0,0,0,3,2,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,1,1,2,2,0,0,0,0,0,1,1,no
1,0,1,2,2,0,0,0,0,0,1,1,no
3,1,1,2,6,0,1,1,0,0,3,3,no
1,0,2,2,2,0,1,1,0,0,1,1,no
1,1,2,2,2,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
1,0,1,1,1,0,0,0,0,0,1,1,no
1,1,1,1,1,0,0,0,0,0,1,1,no
