ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
5,1,4,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,0,1,1,0,0,0,0,0,no
2,0,0,0,0,0,0,1,1,0,0,0,0,0,no
1,0,0,0,0,0,0,1,1,0,0,0,0,0,no
2,5,0,0,0,0,2,1,1,5,0,5,5,0,no
2,4,2,1,1,0,1,1,1,4,0,4,4,0,no
1,4,2,1,1,0,1,1,1,4,0,4,4,0,no
4,4,2,1,1,0,1,1,1,4,0,4,4,0,no
3,4,2,1,1,0,1,1,1,4,0,4,4,0,no
5,4,2,1,1,0,1,1,1,4,0,4,4,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,1,no
4,1,1,0,0,0,0,1,1,1,0,1,1,1,no
2,10,1,3,2,0,1,3,3,10,0,10,3.3333,0,yes
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,9,1,2,2,0,0,2,1,9,0,5,4.5,1,no
1,10,1,3,2,0,1,2,2,10,0,10,5,0,yes
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,9,1,2,2,0,0,2,1,9,0,5,4.5,1,no
3,9,1,2,2,0,0,2,1,9,0,5,4.5,0,no
2,5,1,1,1,0,0,1,1,5,0,5,5,0,yes
1,5,1,1,1,0,0,1,1,5,0,5,5,0,no
1,16,1,1,1,0,1,2,2,16,0,16,8,0,no
2,0,1,0,0,0,0,4,2,16,16,16,8,0,no
3,0,1,0,0,0,0,4,2,16,16,16,8,0,no
4,0,1,0,0,0,0,4,2,16,16,16,8,0,no
5,0,1,0,0,0,0,4,2,16,16,16,8,0,no
3,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,3,0,1,1,0,0,1,1,3,0,3,3,0,no
1,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,8,1,2,1,0,2,1,1,8,0,8,8,0,no
5,8,1,2,1,0,2,1,1,8,0,8,8,0,no
5,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,0,5,0,0,0,0,1,1,0,0,0,0,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,9,2,3,1,0,2,1,1,9,0,9,9,0,no
3,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
4,9,2,3,1,0,2,1,1,9,0,9,9,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,9,2,3,1,0,2,1,1,9,0,9,9,0,no
5,3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,6,0,2,2,0,2,2,1,6,0,4,3,0,no
4,6,0,2,2,0,2,2,1,6,0,4,3,1,no
5,6,0,2,2,0,2,2,1,6,0,4,3,1,no
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,4,0,2,2,0,2,1,1,4,0,4,4,0,yes
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,4,1,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,0,1,1,4,0,4,4,0,no
4,0,0,0,0,0,0,1,1,4,0,4,4,1,no
5,0,0,0,0,0,0,1,1,4,0,4,4,1,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,9,2,2,2,0,0,1,1,9,0,9,9,1,no
3,9,2,2,2,0,0,1,1,9,0,9,9,0,no
4,9,2,2,2,0,0,1,1,9,0,9,9,1,no
5,3,2,0,0,0,0,1,1,3,0,3,3,0,no
1,1,4,0,0,0,0,1,1,1,0,1,1,0,no
2,1,4,0,0,0,0,1,1,1,0,1,1,0,no
1,29,2,4,2,0,6,3,2,29,0,29,9.6667,0,no
4,3,2,0,0,0,0,1,1,3,0,3,3,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,17,0,2,2,0,5,1,1,23,0,23,23,0,no
3,17,0,2,2,0,5,1,1,23,0,23,23,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,17,0,2,2,0,5,1,1,23,0,23,23,0,no
2,17,0,2,2,0,5,1,1,23,0,23,23,0,no
5,2,3,0,0,0,1,1,1,2,0,2,2,1,no
4,2,3,0,0,0,1,1,1,2,0,2,2,1,no
3,2,3,0,0,0,1,1,1,2,0,2,2,0,no
2,1,2,0,0,0,0,2,2,1,0,1,0.5,0,no
3,1,2,0,0,0,0,3,2,1,0,1,0.3333,0,no
4,1,2,0,0,0,0,3,2,1,0,1,0.3333,0,no
5,1,2,0,0,0,0,3,2,1,0,1,0.3333,0,no
5,9,0,2,2,0,1,1,1,9,0,9,9,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,6,2,1,1,0,2,1,1,6,0,6,6,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,7,2,3,3,0,2,3,2,10,3,10,4.3333,1,no
4,7,2,3,3,0,2,3,2,10,3,10,4.3333,1,no
3,7,2,3,3,0,2,3,2,10,3,10,4.3333,0,no
5,6,0,2,3,0,0,3,3,6,0,6,2,0,no
1,6,0,2,3,0,0,2,2,6,0,6,3,0,no
4,8,1,2,2,0,1,1,1,1,0,1,1,0,no
2,6,0,2,3,0,0,3,3,6,0,6,2,0,no
5,8,1,2,2,0,1,1,1,1,0,1,1,0,no
3,6,0,2,3,0,0,3,3,6,0,6,2,0,no
4,6,0,2,3,0,0,3,3,6,0,6,2,0,no
1,2,2,0,0,0,0,1,1,2,0,2,2,0,yes
2,3,2,0,0,0,0,2,2,3,0,2,1.5,0,yes
3,11,2,0,0,0,0,4,3,3,0,2,0.75,0,no
3,13,1,1,1,0,0,1,1,13,0,13,13,0,no
4,11,2,0,0,0,0,4,3,3,0,2,0.75,1,no
5,11,2,0,0,0,0,4,3,3,0,2,0.75,1,no
2,1,2,0,0,0,0,2,2,2,0,2,1,0,no
5,2,0,0,0,0,1,2,1,2,0,1,1,0,no
4,2,0,0,0,0,1,2,1,2,0,1,1,0,no
3,2,0,0,0,0,1,2,1,2,0,1,1,0,no
2,11,1,5,1,0,0,3,3,11,0,5,3.6667,0,no
1,7,1,3,1,0,0,2,2,7,0,5,3.5,0,yes
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,12,2,2,1,0,1,6,2,12,0,10,2,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,10,2,2,1,0,1,4,2,10,0,10,2.5,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,11,2,2,1,0,1,5,2,11,0,10,2.2,0,yes
1,10,2,2,1,0,1,1,1,10,0,10,10,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,10,2,2,1,0,1,1,1,10,0,10,10,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,2,0,0,0,0,3,3,2,0,2,0.6667,0,no
4,1,2,0,0,0,0,3,3,2,0,2,0.6667,0,no
3,1,2,0,0,0,0,3,3,2,0,2,0.6667,0,no
3,0,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,1,1,1,0,1,1,1,no
5,0,0,0,0,0,0,1,1,1,0,1,1,1,no
5,1,3,0,0,0,0,2,2,23,22,23,22.5,0,no
1,1,3,0,0,0,0,2,2,23,22,23,22.5,0,no
2,1,3,0,0,0,0,2,2,23,22,23,22.5,0,no
2,3,2,1,1,0,0,3,2,3,0,2,1,0,no
3,1,3,0,0,0,0,2,2,23,22,23,22.5,0,no
1,3,2,1,1,0,0,3,2,3,0,2,1,0,no
4,1,3,0,0,0,0,2,2,23,22,23,22.5,0,no
1,5,0,1,2,0,0,1,1,5,0,5,5,0,no
2,5,0,1,2,0,0,2,2,5,0,5,2.5,0,no
4,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
3,3,1,0,0,0,0,2,1,3,0,3,1.5,0,no
3,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
3,5,0,1,2,0,0,2,2,5,0,5,2.5,0,no
4,3,1,0,0,0,0,2,1,3,0,3,1.5,0,no
4,5,0,1,2,0,0,2,2,5,0,5,2.5,0,no
5,3,1,0,0,0,0,2,1,3,0,3,1.5,0,no
5,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
5,5,0,1,2,0,0,2,2,5,0,5,2.5,0,no
2,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,5,1,2,1,0,0,1,1,5,0,5,5,0,no
4,5,1,2,1,0,0,1,1,5,0,5,5,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,27,1,5,4,0,5,3,2,27,0,25,9,1,no
4,27,1,5,4,0,5,3,2,27,0,25,9,1,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,27,1,5,4,0,5,3,2,27,0,25,9,1,no
2,27,1,5,4,0,5,2,2,27,0,25,13.5,0,no
3,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,10,3,2,2,0,2,1,1,10,0,10,10,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,10,3,2,2,0,2,1,1,10,0,10,10,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,10,3,2,2,0,2,1,1,10,0,10,10,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,5,2,1,1,0,0,1,1,5,0,5,5,0,no
4,5,2,1,1,0,0,1,1,5,0,5,5,0,no
5,5,2,1,1,0,0,1,1,5,0,5,5,0,no
4,11,1,5,1,0,0,3,3,11,0,5,3.6667,1,no
4,4,1,1,1,0,1,1,1,4,0,4,4,0,no
3,11,1,5,1,0,0,3,3,11,0,5,3.6667,1,no
3,4,1,1,1,0,1,1,1,4,0,4,4,0,no
5,11,1,5,1,0,0,3,3,11,0,5,3.6667,1,no
5,4,1,1,1,0,1,1,1,4,0,4,4,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,17,0,4,4,0,7,2,2,17,0,17,8.5,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,5,1,0,1,0,0,1,1,5,0,5,5,0,no
3,0,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,1,1,1,0,1,1,1,no
5,0,0,0,0,0,0,1,1,1,0,1,1,1,no
5,1,0,0,0,0,0,1,1,0,0,0,0,0,no
4,1,0,0,0,0,0,1,1,0,0,0,0,0,no
3,1,0,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,6,1,2,1,0,0,1,1,6,0,6,6,0,no
4,6,1,2,1,0,0,1,1,6,0,6,6,0,no
3,6,1,2,1,0,0,1,1,6,0,6,6,0,no
2,6,1,2,1,0,0,1,1,6,0,6,6,0,no
1,6,1,2,1,0,0,1,1,6,0,6,6,0,no
5,7,1,2,2,0,3,1,1,7,0,7,7,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,7,1,2,2,0,3,1,1,7,0,7,7,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,3,2,1,1,0,1,1,1,3,0,3,3,0,no
1,2,1,0,0,0,0,1,1,2,0,2,2,0,no
4,3,2,1,1,0,1,1,1,3,0,3,3,0,no
3,3,2,1,1,0,1,1,1,3,0,3,3,0,no
3,11,0,2,2,0,1,1,1,11,0,11,11,0,no
5,11,0,2,2,0,1,1,1,11,0,11,11,0,no
4,11,0,2,2,0,1,1,1,11,0,11,11,0,no
4,4,0,0,0,0,0,1,1,4,0,4,4,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,0,no
5,0,0,0,0,0,0,2,1,1,0,1,0.5,1,no
4,0,0,0,0,0,0,2,1,1,0,1,0.5,1,no
3,0,0,0,0,0,0,2,1,1,0,1,0.5,0,no
2,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,0,no
3,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,4,0,0,0,0,0,1,1,4,0,4,4,0,no
1,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,4,0,0,0,0,0,1,1,4,0,4,4,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,8,1,2,1,0,1,1,1,8,0,8,8,0,no
3,8,1,2,1,0,1,1,1,8,0,8,8,0,no
4,8,1,2,1,0,1,1,1,8,0,8,8,0,no
1,8,1,2,1,0,1,1,1,8,0,8,8,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,8,1,2,1,0,1,1,1,8,0,8,8,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,12,1,5,1,0,0,2,1,12,0,10,6,0,no
1,10,1,4,1,0,0,1,1,10,0,10,10,0,no
4,3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,3,2,0,0,0,0,1,1,3,0,3,3,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,12,0,0,0,0,2,2,2,12,0,11,6,0,no
2,11,0,0,0,0,1,1,1,11,0,11,11,0,no
3,11,0,0,0,0,1,1,1,11,0,11,11,0,no
4,11,0,0,0,0,1,1,1,11,0,11,11,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,4,1,1,1,0,1,1,1,4,0,4,4,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,4,1,1,1,0,1,1,1,4,0,4,4,0,no
2,4,1,1,1,0,1,1,1,4,0,4,4,0,no
3,0,2,0,0,0,0,1,1,0,0,0,0,0,no
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,12,2,3,3,0,3,3,2,15,3,15,6,1,no
2,0,0,0,0,0,0,1,1,0,0,0,0,0,no
4,12,2,3,3,0,3,3,2,15,3,15,6,1,no
4,4,0,0,0,0,0,1,1,4,0,4,4,0,no
3,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,12,2,3,3,0,3,3,2,15,3,15,6,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,0,no
5,0,2,0,0,0,0,1,1,0,0,0,0,0,no
4,0,2,0,0,0,0,1,1,0,0,0,0,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,yes
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,0,1,0,0,0,0,1,1,4,0,4,4,0,no
3,2,2,0,0,0,0,1,1,2,0,2,2,0,no
4,0,1,0,0,0,0,1,1,4,0,4,4,1,no
5,0,1,0,0,0,0,1,1,4,0,4,4,1,no
5,2,2,0,0,0,0,1,1,2,0,2,2,0,no
4,2,2,0,0,0,0,1,1,2,0,2,2,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,6,3,1,1,0,1,1,1,5,0,5,5,0,no
2,6,3,1,1,0,1,1,1,5,0,5,5,0,no
3,5,3,1,1,0,1,1,1,5,0,5,5,0,no
4,5,3,1,1,0,1,1,1,5,0,5,5,0,no
5,5,3,1,1,0,1,1,1,5,0,5,5,0,no
5,4,1,0,0,0,0,2,1,4,0,3,2,1,no
1,3,1,0,0,0,0,1,1,3,0,3,3,0,no
5,8,3,2,2,0,1,1,1,1,0,1,1,0,no
5,13,1,1,1,0,0,1,1,13,0,13,13,0,no
2,3,1,0,0,0,0,1,1,3,0,3,3,0,yes
4,8,3,2,2,0,1,1,1,1,0,1,1,0,no
4,13,1,1,1,0,0,1,1,13,0,13,13,0,no
3,4,1,0,0,0,0,2,1,4,0,3,2,0,no
4,4,1,0,0,0,0,2,1,4,0,3,2,1,no
5,1,3,0,0,0,0,2,2,1,0,1,0.5,0,no
4,1,3,0,0,0,0,2,2,1,0,1,0.5,0,no
1,1,3,0,0,0,0,1,1,1,0,1,1,0,no
3,1,3,0,0,0,0,2,2,1,0,1,0.5,0,no
2,1,3,0,0,0,0,2,2,1,0,1,0.5,0,no
5,3,3,0,0,0,1,1,1,3,0,3,3,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,1,no
3,4,0,0,0,0,0,1,1,4,0,4,4,0,no
4,4,0,0,0,0,0,1,1,4,0,4,4,1,no
4,8,0,2,2,0,1,1,1,1,0,1,1,0,no
5,8,0,2,2,0,1,1,1,1,0,1,1,0,no
3,2,2,0,0,0,0,1,1,2,0,2,2,0,no
4,2,2,0,0,0,0,1,1,2,0,2,2,0,no
5,2,2,0,0,0,0,1,1,2,0,2,2,0,no
5,1,0,1,1,0,0,1,1,1,0,1,1,0,no
1,9,1,4,1,0,0,2,2,9,0,7,4.5,0,yes
5,1,1,0,0,0,0,1,1,1,0,1,1,1,no
2,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,1,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,2,2,1,0,1,0.5,0,no
3,4,0,0,0,0,0,1,1,4,0,4,4,0,no
5,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
4,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
4,4,0,0,0,0,0,1,1,4,0,4,4,0,no
3,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,3,0,0,0,0,1,1,0,0,0,0,0,no
3,0,3,0,0,0,0,1,1,0,0,0,0,0,no
4,0,3,0,0,0,0,1,1,0,0,0,0,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,1,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,2,0,0,0,0,1,1,0,0,0,0,0,no
3,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,2,1,1,0,1,0.5,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,2,1,1,0,1,0.5,0,no
3,1,1,0,0,0,0,2,1,1,0,1,0.5,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,5,0,1,1,0,1,1,1,5,0,5,5,0,no
5,5,0,1,1,0,1,1,1,5,0,5,5,0,no
3,12,2,1,2,0,4,1,1,12,0,12,12,0,no
2,12,2,1,2,0,4,1,1,12,0,12,12,0,no
5,12,2,1,2,0,4,1,1,12,0,12,12,0,no
4,12,2,1,2,0,4,1,1,12,0,12,12,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,7,0,1,1,0,0,1,1,7,0,7,7,1,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,7,0,1,1,0,0,1,1,7,0,7,7,0,no
4,7,0,1,1,0,0,1,1,7,0,7,7,1,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,7,1,1,1,0,0,1,1,7,0,7,7,1,no
5,0,2,0,0,0,0,1,1,0,0,0,0,0,no
4,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,3,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,3,0,0,0,0,1,1,1,0,1,1,0,no
4,1,3,0,0,0,0,1,1,1,0,1,1,0,no
1,1,3,0,0,0,0,1,1,1,0,1,1,0,no
2,1,3,0,0,0,0,1,1,1,0,1,1,0,no
3,7,1,1,1,0,0,1,1,7,0,7,7,0,no
4,7,1,1,1,0,0,1,1,7,0,7,7,1,no
5,3,1,0,0,0,0,1,1,3,0,3,3,1,no
4,3,1,0,0,0,0,1,1,3,0,3,3,1,no
3,10,1,2,2,0,3,1,1,10,0,10,10,0,no
3,3,1,0,0,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,15,2,3,2,0,3,1,1,15,0,15,15,0,no
5,13,0,3,2,0,0,3,1,14,1,10,5,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
4,9,0,2,2,0,0,2,1,10,1,10,5.5,0,yes
3,9,0,2,2,0,0,2,1,10,1,10,5.5,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,10,1,2,2,0,3,1,1,10,0,10,10,0,no
3,0,1,0,0,0,0,1,1,0,0,0,0,0,no
4,10,1,2,2,0,3,1,1,10,0,10,10,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,13,3,2,1,0,2,1,1,13,0,13,13,0,no
4,13,3,2,1,0,2,1,1,13,0,13,13,0,no
3,13,3,2,1,0,2,1,1,13,0,13,13,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,1,no
3,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,6,2,2,1,0,0,1,1,6,0,6,6,0,no
5,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,1,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,2,0,0,0,0,1,1,0,0,0,0,0,no
4,0,2,0,0,0,0,1,1,0,0,0,0,0,no
3,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,6,2,2,1,0,0,1,1,6,0,6,6,0,no
4,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,0,2,0,0,0,0,1,1,0,0,0,0,0,no
3,0,2,0,0,0,0,1,1,0,0,0,0,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,2,4,1,1,0,0,1,1,9,0,9,9,0,no
3,2,4,1,1,0,0,1,1,9,0,9,9,0,no
