ID,Size,Predicted %,Actual value
601,25,0.61,NO
602,1,0.39913760264085224,NO
603,1,0.6688643614421931,NO
604,19,0.38,NO
605,1,0.36984812409812406,NO
606,2,0.704211506678035,NO
607,54,0.7,NO
608,6,0.11007936507936508,NO
609,5,0.06952024494148044,NO
610,12,0.48,NO
611,8,0.03,NO
612,2,0.704211506678035,NO
613,23,0.37,NO
614,6,0.04,NO
615,5,0.05,NO
616,9,0.11,NO
617,4,0.035,YES
618,1,0.6688643614421931,NO
619,1,0.5797294372294372,NO
620,1,0.0,NO
621,2,0.704211506678035,NO
622,2,0.7139074338878261,NO
623,2,0.03742424242424242,NO
624,10,0.5677472527472528,NO
625,3,0.4819285714285714,NO
626,23,0.52,NO
627,1,0.09775827925827926,NO
628,3,0.6983486231261,NO
629,4,0.06,NO
630,5,0.34,NO
631,6,0.24,NO
632,1,0.41313899483132466,NO
633,9,0.5083333333333333,NO
634,18,0.56,NO
635,14,0.66,NO
636,12,0.425,NO
637,1,0.6688643614421931,NO
638,1,0.6688643614421931,NO
639,24,0.53,NO
640,8,0.3,NO
641,2,0.14581002331002332,NO
642,12,0.4,NO
643,4,0.2349201297603124,NO
644,1,0.6688643614421931,NO
645,1,0.6688643614421931,NO
646,1,0.6688643614421931,NO
647,0,0.0,NO
648,2,0.2527222222222222,NO
649,2,0.5047726411519515,NO
650,24,0.45,NO
651,0,0.0,NO
652,1,0.4376291388787783,NO
653,1,0.13335188664831438,NO
654,2,0.1545013018027724,NO
655,1,0.0,NO
656,2,0.11315262515262516,NO
657,14,0.1375,NO
658,4,0.7703213175713177,NO
659,8,0.99,NO
660,2,0.2878797713724185,NO
661,1,0.39913760264085224,NO
662,10,0.49,NO
663,1,0.6688643614421931,NO
664,1,0.09668114749779289,NO
665,2,0.704211506678035,NO
666,2,0.704211506678035,NO
667,5,0.01,NO
668,1,0.6688643614421931,NO
669,1,0.39913760264085224,NO
670,1,0.6688643614421931,NO
671,1,0.39913760264085224,NO
672,1,0.6688643614421931,NO
673,1,0.39913760264085224,NO
674,1,0.6688643614421931,NO
675,2,0.006593406593406593,NO
676,1,0.39913760264085224,NO
677,1,0.39913760264085224,NO
678,1,0.39913760264085224,NO
679,1,0.6688643614421931,NO
680,1,0.39913760264085224,NO
681,1,0.39913760264085224,NO
682,1,0.6688643614421931,NO
683,1,0.39913760264085224,NO
684,1,0.6688643614421931,NO
685,1,0.6688643614421931,NO
686,1,0.39913760264085224,NO
687,1,0.6688643614421931,NO
688,1,0.6688643614421931,NO
689,1,0.39913760264085224,NO
690,1,0.6688643614421931,NO
691,1,0.39913760264085224,NO
692,1,0.6688643614421931,NO
693,2,0.005,NO
694,1,0.6688643614421931,NO
695,2,0.005,NO
696,1,0.6688643614421931,YES
697,2,0.005,YES
698,1,0.6688643614421931,NO
699,2,0.005,NO
700,4,0.16821428571428573,YES
701,2,0.005,NO
