ID,Size,Predicted %,Actual value
387,21,0.06,NO
388,17,0.08,NO
389,6,0.09,NO
390,5,0.02,NO
391,19,0.13,NO
392,6,0.0,NO
393,1,0.01697725688766721,NO
394,1,0.01697725688766721,NO
395,1,0.01697725688766721,NO
396,1,0.7465277777777777,NO
397,1,0.051218992110044416,NO
398,19,0.25,NO
399,13,0.08,NO
400,1,0.051218992110044416,NO
401,1,0.051218992110044416,NO
402,15,0.06,NO
403,1,0.01697725688766721,NO
404,1,0.01697725688766721,NO
405,5,0.5575,NO
406,1,0.1248611111111111,NO
407,0,0.0,NO
408,1,0.051218992110044416,NO
409,0,0.0,NO
410,0,0.0,NO
411,7,0.02,NO
412,15,0.08,NO
413,1,0.7465277777777777,NO
414,1,0.1420237397811375,NO
415,18,0.14,NO
416,3,0.002588235294117647,NO
417,6,0.67,NO
418,0,0.0,NO
419,0,0.0,NO
420,0,0.03659663464118797,NO
421,0,0.0,NO
422,9,0.29,YES
423,22,0.46,NO
424,1,0.1761980519480519,NO
425,1,0.03429083803278453,NO
426,1,0.01697725688766721,NO
427,1,0.01697725688766721,NO
428,1,0.01697725688766721,NO
429,7,0.02,NO
430,1,0.01697725688766721,NO
431,1,0.01697725688766721,NO
432,1,0.01697725688766721,NO
433,1,0.01697725688766721,NO
434,1,0.1761980519480519,NO
435,1,0.01697725688766721,NO
436,1,0.01697725688766721,NO
437,1,0.01697725688766721,NO
438,2,0.092842326962683,NO
439,1,0.01697725688766721,NO
440,1,0.01697725688766721,NO
441,3,0.09,NO
442,6,0.23800000000000002,NO
443,1,0.14839052287581697,NO
444,47,0.42,YES
445,43,0.42,YES
446,27,0.37,NO
447,16,0.04,NO
448,7,0.07,NO
449,7,0.0,YES
450,1,0.18,NO
451,9,0.26,NO
452,1,0.04,NO
453,2,0.07,NO
454,2,0.04,NO
455,28,0.44,YES
456,11,0.39,NO
457,7,0.22,NO
458,1,0.051218992110044416,NO
459,1,0.01697725688766721,NO
460,1,0.051218992110044416,NO
461,1,0.01697725688766721,NO
462,1,0.45894588744588755,NO
463,8,0.23,NO
464,4,0.6041666666666666,NO
465,3,0.3971230158730158,NO
466,7,0.2,NO
467,50,0.54,YES
468,14,0.34,NO
469,11,0.2,NO
470,29,0.53,YES
471,2,0.0,NO
472,6,0.07,NO
473,3,0.0,NO
474,5,0.0,NO
475,1,0.01697725688766721,NO
476,1,0.1761980519480519,YES
477,1,0.01697725688766721,YES
478,1,0.01697725688766721,YES
479,1,0.051218992110044416,YES
480,3,0.002588235294117647,NO
481,1,0.051218992110044416,NO
482,5,0.0,NO
483,13,0.11,YES
484,33,0.2,NO
485,1,0.051218992110044416,NO
486,1,0.051218992110044416,NO
487,1,0.01697725688766721,NO
488,16,0.1,YES
489,1,0.1761980519480519,NO
490,2,0.0626917143999019,NO
491,50,0.29,NO
492,6,0.19,NO
493,5,0.0,NO
494,12,0.35,NO
495,8,0.15,NO
496,2,0.0626917143999019,NO
497,23,0.2,NO
498,6,0.0,NO
499,5,0.484,NO
500,9,0.01,NO
501,4,0.0,NO
502,1,0.01697725688766721,NO
503,1,0.1761980519480519,NO
504,1,0.1248611111111111,NO
505,2,0.0626917143999019,NO
506,1,0.051218992110044416,YES
507,2,0.07,NO
508,13,0.77,YES
509,4,0.3550000000000001,YES
510,25,0.36,YES
511,2,0.092842326962683,YES
512,14,0.79,YES
513,7,0.47,YES
514,5,0.01,NO
515,25,0.65,YES
516,1,0.051218992110044416,YES
517,1,0.01697725688766721,NO
518,1,0.01697725688766721,NO
519,1,0.01697725688766721,NO
520,0,0.0,NO
521,2,0.46916666666666673,NO
522,2,0.5953333333333334,NO
523,25,0.47,NO
524,0,0.0,NO
525,1,0.1420237397811375,NO
526,1,0.051218992110044416,NO
527,2,0.058506313131313124,NO
528,1,0.03429083803278453,NO
529,2,0.27,NO
530,1,0.1420237397811375,NO
531,2,0.014166666666666666,NO
532,10,0.325,NO
533,1,0.01697725688766721,NO
534,2,0.0626917143999019,NO
535,2,0.0626917143999019,NO
536,5,0.0,NO
537,1,0.01697725688766721,NO
538,1,0.051218992110044416,NO
539,1,0.01697725688766721,NO
540,1,0.051218992110044416,NO
541,1,0.01697725688766721,NO
542,1,0.051218992110044416,NO
543,1,0.01697725688766721,NO
544,2,0.0,NO
545,1,0.051218992110044416,NO
546,1,0.051218992110044416,NO
547,1,0.051218992110044416,NO
548,1,0.01697725688766721,NO
549,1,0.051218992110044416,NO
550,1,0.01697725688766721,NO
551,1,0.01697725688766721,NO
552,1,0.01697725688766721,NO
553,2,0.0,NO
554,1,0.01697725688766721,NO
555,2,0.0,NO
556,1,0.01697725688766721,NO
557,2,0.0,NO
558,1,0.01697725688766721,NO
559,2,0.0,NO
560,4,0.3604722222222222,NO
561,2,0.0,NO
562,1,0.01697725688766721,NO
563,2,0.02,NO
564,1,0.01697725688766721,NO
565,2,0.092842326962683,NO
566,1,0.01697725688766721,NO
567,2,0.092842326962683,NO
568,1,0.01697725688766721,NO
569,2,0.0,NO
570,1,0.01697725688766721,NO
571,2,0.0,NO
572,1,0.01697725688766721,NO
573,2,0.0,NO
574,1,0.01697725688766721,NO
575,1,0.01697725688766721,NO
576,2,0.092842326962683,NO
577,1,0.01697725688766721,NO
578,2,0.092842326962683,NO
579,1,0.01697725688766721,NO
580,2,0.092842326962683,NO
581,1,0.01697725688766721,NO
582,2,0.0,NO
583,1,0.01697725688766721,NO
584,2,0.0,NO
585,1,0.01697725688766721,NO
586,2,0.0,NO
587,1,0.01697725688766721,NO
588,2,0.0,NO
589,4,0.260781746031746,NO
590,4,0.4391666666666667,NO
591,4,0.7041666666666667,NO
592,7,0.05,NO
593,1,0.01697725688766721,NO
594,2,0.0,NO
595,4,0.3604722222222222,NO
596,2,0.0,NO
597,1,0.01697725688766721,NO
598,2,0.02,NO
599,1,0.01697725688766721,NO
600,2,0.092842326962683,NO
601,1,0.01697725688766721,NO
602,2,0.092842326962683,NO
603,1,0.01697725688766721,NO
604,2,0.092842326962683,NO
605,1,0.01697725688766721,NO
606,2,0.092842326962683,NO
607,1,0.01697725688766721,NO
608,2,0.092842326962683,NO
609,1,0.01697725688766721,NO
610,1,0.01697725688766721,NO
611,6,0.03,NO
612,12,0.13,NO
613,11,0.02,NO
614,7,0.04,NO
615,20,0.13,NO
616,16,0.17,NO
617,19,0.29,NO
618,6,0.0,NO
619,15,0.07,NO
620,3,0.052142857142857144,NO
621,0,0.0,NO
622,4,0.0,NO
623,10,0.05,NO
624,5,0.4325,NO
625,3,0.0011111111111111111,NO
626,7,0.0,NO
627,1,0.0,NO
628,1,0.1420237397811375,NO
629,1,0.051218992110044416,NO
630,1,0.051218992110044416,NO
631,11,0.61,YES
632,5,0.0,NO
633,39,0.22,NO
634,35,0.51,NO
635,9,0.02,NO
636,5,0.03,NO
637,7,0.0,NO
638,4,0.04,NO
639,8,0.01,NO
640,7,0.06,NO
641,1,0.1420237397811375,NO
642,1,0.1420237397811375,NO
643,14,0.08,NO
644,10,0.06166666666666666,NO
645,18,0.1,NO
646,6,0.0,NO
647,1,0.1420237397811375,NO
648,1,0.051218992110044416,NO
649,1,0.051218992110044416,NO
650,14,0.42,YES
651,11,0.05,NO
652,25,0.31,NO
653,1,0.051218992110044416,NO
654,11,0.0,NO
655,1,0.01697725688766721,NO
656,1,0.01697725688766721,NO
657,2,0.0022222222222222222,NO
658,5,0.01,NO
659,18,0.07,NO
660,6,0.0,NO
661,1,0.01697725688766721,NO
662,3,0.0,NO
663,0,0.03659663464118797,NO
664,0,0.03659663464118797,NO
665,0,0.0,NO
666,0,0.0,NO
