ID,Size,Predicted %,Actual value
173,17,0.9999999999999737,YES
174,5,0.2807301738774891,NO
175,0,0.0017767518643585615,NO
176,0,0.0015366388109161009,NO
177,8,0.038147173547581216,NO
178,7,0.02936014303265526,NO
179,1,0.001351132179853618,NO
180,6,0.029489914197544695,NO
181,1,0.0016821013227506165,NO
182,1,0.0014547608517151956,NO
183,1,0.0014547608517151956,NO
184,7,0.011133005043753707,NO
185,7,0.3472554906565784,NO
186,1,0.001351132179853618,NO
187,16,0.9973469454567526,NO
188,1,0.001351132179853618,NO
189,1,0.0014547608517151956,NO
190,1,0.002088813427807875,NO
191,0,0.0016316533259280528,NO
192,15,0.9992453766210214,NO
193,2,0.0017445509704132082,NO
194,1,0.001351132179853618,NO
195,1,0.001351132179853618,NO
196,1,0.001351132179853618,NO
197,1,0.001351132179853618,NO
198,15,0.9010131930060297,NO
199,21,0.9999999984877335,NO
200,3,0.0019748426415926415,NO
201,0,0.002206298768233266,NO
202,1,0.001351132179853618,NO
203,10,0.9998220674314334,NO
204,29,0.9999999999700947,NO
205,18,0.9999167308927942,NO
206,4,0.0033397236500567573,NO
207,1,0.001351132179853618,NO
208,51,1.0,YES
209,8,0.021219742941438618,NO
210,7,0.027556884363413588,NO
211,1,0.001351132179853618,NO
212,3,0.0025723034112983072,NO
213,4,0.0028149208084098853,NO
214,1,0.0014547608517151956,NO
215,1,0.001351132179853618,NO
216,0,0.0017767518643585615,NO
217,0,0.0015366388109161009,NO
218,0,0.0015366388109161009,NO
219,0,0.9988236649873212,NO
220,0,0.999999997342597,NO
221,0,1.0,NO
222,0,0.9999804937478123,NO
223,0,0.9999999988403515,NO
224,0,0.0014271859673506792,NO
225,1,0.006118799072501856,NO
226,1,0.001351132179853618,NO
227,1,0.006118799072501856,NO
228,1,0.001351132179853618,NO
229,5,0.005668488744813595,NO
230,4,0.0056089864071042555,NO
231,8,0.04152159582937598,NO
232,11,0.10081210587705036,NO
233,9,0.9019559775935958,NO
234,10,0.9686480935761969,NO
235,10,0.03442986009956394,NO
236,1,0.0014547608517151956,NO
237,20,0.9999319646817627,YES
238,13,0.4570859172583554,NO
239,18,0.9993615054378064,YES
240,53,1.0,YES
241,1,0.0016821013227506165,NO
242,17,0.9998275243781723,NO
243,43,1.0,NO
244,36,1.0,NO
245,10,0.9999990795125685,NO
246,25,0.999999999999998,NO
247,6,0.03880572400020454,NO
248,13,0.7494446387395692,NO
249,4,0.0036326532682847907,YES
250,6,0.049089434060106935,NO
251,7,0.023916275325216525,NO
252,29,0.9999904365574271,NO
253,1,0.001351132179853618,NO
254,1,0.001351132179853618,NO
255,1,0.006118799072501856,NO
256,1,0.001351132179853618,NO
257,1,0.001351132179853618,NO
258,1,0.001351132179853618,NO
259,1,0.001351132179853618,NO
260,4,0.010429884723034806,YES
261,0,0.0014271859673506792,NO
262,0,0.0014271859673506792,NO
263,0,0.0014271859673506792,NO
264,0,0.0014271859673506792,NO
265,0,0.0014271859673506792,NO
266,0,0.0014271859673506792,NO
267,0,0.0014271859673506792,NO
268,3,0.0030520120532478903,NO
269,3,0.0032014479081588746,NO
270,0,0.2784175128116063,NO
271,0,0.006184196534699477,NO
272,0,0.006184196534699477,NO
273,0,0.006184196534699477,NO
274,0,0.6964062731510372,NO
275,0,1.0,NO
276,2,0.0025371321554879473,NO
277,1,0.001351132179853618,NO
278,1,0.001351132179853618,YES
279,1,0.001351132179853618,YES
280,5,0.04851197967579391,NO
281,1,0.0216516673387509,NO
282,2,0.0014013115238766369,NO
283,2,0.0015087830192150441,NO
284,2,0.0015087830192150441,NO
285,7,0.007809696179765245,NO
286,1,0.001351132179853618,NO
287,1,0.001351132179853618,NO
288,1,0.001351132179853618,NO
289,1,0.001351132179853618,NO
290,3,0.0025723034112983072,NO
291,2,0.0023565836311633865,NO
292,5,0.16570469035554558,NO
293,1,0.001351132179853618,NO
294,1,0.0014547608517151956,NO
295,1,0.001351132179853618,NO
296,4,0.0020841012262288296,NO
297,2,0.0015087830192150441,NO
298,4,0.0016741674935456168,NO
299,6,0.013787349720600885,NO
300,3,0.0015297205417577654,NO
301,1,0.0014547608517151956,NO
302,1,0.001351132179853618,NO
303,1,0.001351132179853618,NO
304,3,0.1177436854638036,NO
305,1,0.001351132179853618,NO
306,1,0.001351132179853618,NO
307,4,0.3324361596190021,NO
308,0,0.0014271859673506792,NO
309,0,0.0014271859673506792,NO
310,0,0.0015366388109161009,NO
311,0,0.0017767518643585615,NO
312,0,0.0015366388109161009,NO
313,0,0.0015366388109161009,NO
314,0,0.0017767518643585615,NO
315,0,0.0014271859673506792,NO
316,0,0.0014271859673506792,NO
317,0,0.0014271859673506792,NO
318,0,0.0015366388109161009,NO
319,1,0.002088813427807875,NO
320,1,0.002088813427807875,NO
321,1,0.001351132179853618,NO
322,1,0.0014547608517151956,NO
323,1,0.0014547608517151956,NO
324,1,0.0016821013227506165,NO
325,1,0.002088813427807875,NO
326,1,0.001351132179853618,NO
327,1,0.002088813427807875,NO
328,1,0.002088813427807875,NO
329,1,0.0014547608517151956,NO
330,1,0.002088813427807875,NO
331,1,0.0014547608517151956,NO
332,1,0.0016821013227506165,NO
333,1,0.002088813427807875,NO
334,0,0.0014271859673506792,NO
335,0,0.0014271859673506792,NO
336,1,0.001351132179853618,NO
337,1,0.0014547608517151956,NO
338,1,0.0016821013227506165,NO
339,0,0.00294276112131823,NO
340,0,0.002206298768233266,NO
341,0,0.002206298768233266,NO
342,0,0.002206298768233266,NO
343,0,0.00294276112131823,NO
344,0,0.0017767518643585615,NO
345,0,0.002206298768233266,NO
346,0,0.0017767518643585615,NO
347,39,1.0,NO
348,1,0.0014547608517151956,NO
349,1,0.001351132179853618,NO
350,41,1.0,NO
351,0,0.06483668546807478,NO
352,0,0.06947078297817211,NO
353,2,0.9999965668075605,NO
354,1,0.001351132179853618,NO
355,1,0.001351132179853618,NO
356,1,0.001351132179853618,NO
357,1,0.001351132179853618,NO
358,1,0.9999996070650261,NO
359,1,0.0016821013227506165,NO
360,8,0.4228769074924157,NO
361,1,1.0,NO
362,1,0.9999999999163638,NO
363,7,0.32624400876333326,NO
364,7,0.04164936467177316,NO
365,1,0.9999988388093902,NO
366,10,0.9946474778153791,YES
367,8,0.8237543009760021,YES
368,4,0.0033397236500567573,NO
369,5,0.004189608009145948,NO
370,3,0.002458217882277191,NO
371,3,0.11575004527254201,NO
372,2,0.0014013115238766369,NO
373,1,0.0014547608517151956,NO
374,1,0.0014547608517151956,NO
375,16,0.9379898675004154,NO
376,6,0.13891482256234736,NO
377,9,0.9907229715483842,NO
378,5,0.9999999999841382,NO
379,21,0.9999998695402013,NO
380,12,0.9969700850271915,NO
381,13,0.8891596978340737,NO
382,1,0.0016821013227506165,NO
383,6,0.0071718191222377185,NO
384,62,1.0,NO
385,54,1.0,NO
386,20,0.9999999999999873,NO
387,21,0.9997584983880433,NO
388,17,0.9999798163734788,NO
389,6,0.5911873285512278,NO
390,5,0.0027120305736151444,NO
391,19,0.9999999984471324,NO
392,6,0.005561846001439121,NO
393,1,0.001351132179853618,NO
394,1,0.001351132179853618,NO
395,1,0.001351132179853618,NO
396,1,0.06878245332284169,NO
397,1,0.0014547608517151956,NO
398,19,0.9620259253404216,NO
399,13,0.32008541837205695,NO
400,1,0.0014547608517151956,NO
401,1,0.0014547608517151956,NO
402,15,0.9434144654748061,NO
403,1,0.001351132179853618,NO
404,1,0.001351132179853618,NO
405,5,0.1037320135435976,NO
406,1,0.09594158798663306,NO
407,0,0.0014271859673506792,NO
408,1,0.0014547608517151956,NO
409,0,0.002206298768233266,NO
410,0,0.0014271859673506792,NO
411,7,0.020925243252059876,NO
412,15,0.7893432956811145,NO
413,1,0.06878245332284169,NO
414,1,0.0016821013227506165,NO
415,18,0.9998327089097757,NO
416,3,0.0019043527138036035,NO
417,6,0.9474560141958852,NO
418,0,0.0017767518643585615,NO
419,0,0.0017767518643585615,NO
420,0,0.0015366388109161009,NO
421,0,0.0014271859673506792,NO
422,9,0.9999988644840468,YES
423,22,0.9999999817063678,NO
424,1,0.06419110391721083,NO
425,1,0.002088813427807875,NO
426,1,0.001351132179853618,NO
427,1,0.001351132179853618,NO
428,1,0.001351132179853618,NO
429,7,0.3986448875687947,NO
430,1,0.001351132179853618,NO
431,1,0.001351132179853618,NO
432,1,0.001351132179853618,NO
433,1,0.001351132179853618,NO
434,1,0.06419110391721083,NO
435,1,0.001351132179853618,NO
436,1,0.001351132179853618,NO
437,1,0.001351132179853618,NO
438,2,0.0015087830192150441,NO
439,1,0.001351132179853618,NO
440,1,0.001351132179853618,NO
441,3,0.9478915936625946,NO
442,6,0.9606107766467498,NO
443,1,0.07870205101491275,NO
444,47,1.0,YES
445,43,1.0,YES
446,27,0.9999999999999907,NO
447,16,0.05488012181532732,NO
448,7,0.28045974543432295,NO
449,7,0.03510490285358311,YES
450,1,0.9999984753897072,NO
451,9,0.9999987087442644,NO
452,1,1.0,NO
453,2,0.9999998084903218,NO
454,2,0.0053413390543969284,NO
455,28,0.9999999997421053,YES
456,11,0.9922773467885395,NO
457,7,0.23182552886233887,NO
458,1,0.0014547608517151956,NO
459,1,0.001351132179853618,NO
460,1,0.0014547608517151956,NO
461,1,0.001351132179853618,NO
462,1,0.8926156189453219,NO
463,8,0.0416550611306306,NO
464,4,0.9447838956327596,NO
465,3,0.0035738701173262484,NO
466,7,0.022248269163960086,NO
467,50,1.0,YES
468,14,0.9990522982084925,NO
469,11,0.8895188991734768,NO
470,29,1.0,YES
471,2,0.005081771393744313,NO
472,6,0.007065579758927258,NO
473,3,0.00406962204284673,NO
474,5,0.004189608009145948,NO
475,1,0.001351132179853618,NO
476,1,0.06419110391721083,YES
477,1,0.001351132179853618,YES
478,1,0.001351132179853618,YES
479,1,0.0014547608517151956,YES
480,3,0.0019043527138036035,NO
481,1,0.0014547608517151956,NO
482,5,0.004905024540174774,NO
483,13,0.8391632803261446,YES
484,33,0.999999999999997,NO
485,1,0.0014547608517151956,NO
486,1,0.0014547608517151956,NO
487,1,0.001351132179853618,NO
488,16,0.9998968353026545,YES
489,1,0.06419110391721083,NO
490,2,0.0014013115238766369,NO
491,50,1.0,NO
492,6,0.36526634880435954,NO
493,5,0.005453453487998525,NO
494,12,1.0,NO
495,8,0.07261618342371566,NO
496,2,0.0014013115238766369,NO
497,23,1.0,NO
498,6,0.006900150479167527,NO
499,5,0.23751459923418897,NO
500,9,0.08180791050021947,NO
501,4,0.002690103853925648,NO
502,1,0.001351132179853618,NO
503,1,0.06419110391721083,NO
504,1,0.09594158798663306,NO
505,2,0.0014013115238766369,NO
506,1,0.0014547608517151956,YES
507,2,0.15663213255799874,NO
508,13,0.6298568703733104,YES
509,4,0.003910584032503584,YES
510,25,0.9999999752190256,YES
511,2,0.0015087830192150441,YES
512,14,0.9115418782148117,YES
513,7,0.9999999999213601,YES
514,5,0.004189608009145948,NO
515,25,0.9999993861938845,YES
516,1,0.0014547608517151956,YES
517,1,0.001351132179853618,NO
518,1,0.001351132179853618,NO
519,1,0.001351132179853618,NO
520,0,0.0017767518643585615,NO
521,2,1.0,NO
522,2,0.013207944191350494,NO
523,25,1.0,NO
524,0,0.0014271859673506792,NO
525,1,0.0016821013227506165,NO
526,1,0.0014547608517151956,NO
527,2,0.002166329892157218,NO
528,1,0.002088813427807875,NO
529,2,0.16890957816431929,NO
530,1,0.0016821013227506165,NO
531,2,0.0037850610419461013,NO
532,10,0.43956910397557447,NO
533,1,0.001351132179853618,NO
534,2,0.0014013115238766369,NO
535,2,0.0014013115238766369,NO
536,5,0.014049479920269035,NO
537,1,0.001351132179853618,NO
538,1,0.0014547608517151956,NO
539,1,0.001351132179853618,NO
540,1,0.0014547608517151956,NO
541,1,0.001351132179853618,NO
542,1,0.0014547608517151956,NO
543,1,0.001351132179853618,NO
544,2,0.0019478245489797153,NO
545,1,0.0014547608517151956,NO
546,1,0.0014547608517151956,NO
547,1,0.0014547608517151956,NO
548,1,0.001351132179853618,NO
549,1,0.0014547608517151956,NO
550,1,0.001351132179853618,NO
551,1,0.001351132179853618,NO
552,1,0.001351132179853618,NO
553,2,0.006585685183878635,NO
554,1,0.001351132179853618,NO
555,2,0.006585685183878635,NO
556,1,0.001351132179853618,NO
557,2,0.006585685183878635,NO
558,1,0.001351132179853618,NO
559,2,0.006585685183878635,NO
560,4,0.015225370451490187,NO
561,2,0.006585685183878635,NO
562,1,0.001351132179853618,NO
563,2,0.4468392924219655,NO
564,1,0.001351132179853618,NO
565,2,0.0015087830192150441,NO
566,1,0.001351132179853618,NO
567,2,0.0015087830192150441,NO
568,1,0.001351132179853618,NO
569,2,0.006585685183878635,NO
570,1,0.001351132179853618,NO
571,2,0.006585685183878635,NO
572,1,0.001351132179853618,NO
573,2,0.006585685183878635,NO
574,1,0.001351132179853618,NO
575,1,0.001351132179853618,NO
576,2,0.0015087830192150441,NO
577,1,0.001351132179853618,NO
578,2,0.0015087830192150441,NO
579,1,0.001351132179853618,NO
580,2,0.0015087830192150441,NO
581,1,0.001351132179853618,NO
582,2,0.006585685183878635,NO
583,1,0.001351132179853618,NO
584,2,0.006585685183878635,NO
585,1,0.001351132179853618,NO
586,2,0.006585685183878635,NO
587,1,0.001351132179853618,NO
588,2,0.006585685183878635,NO
589,4,0.0036326532682847907,NO
590,4,0.14694765413991878,NO
591,4,0.9447838956327596,NO
592,7,0.02345746725140074,NO
593,1,0.001351132179853618,NO
594,2,0.006585685183878635,NO
595,4,0.015225370451490187,NO
596,2,0.006585685183878635,NO
597,1,0.001351132179853618,NO
598,2,0.4468392924219655,NO
599,1,0.001351132179853618,NO
600,2,0.0015087830192150441,NO
601,1,0.001351132179853618,NO
602,2,0.0015087830192150441,NO
603,1,0.001351132179853618,NO
604,2,0.0015087830192150441,NO
605,1,0.001351132179853618,NO
606,2,0.0015087830192150441,NO
607,1,0.001351132179853618,NO
608,2,0.0015087830192150441,NO
609,1,0.001351132179853618,NO
610,1,0.001351132179853618,NO
611,6,0.025286297575591796,NO
612,12,0.32616725139761155,NO
613,11,0.052973971290077734,NO
614,7,0.012705305219303329,NO
615,20,0.9991658292533087,NO
616,16,0.9877762410291903,NO
617,19,0.9999800583959525,NO
618,6,0.02597566264490038,NO
619,15,0.9281830034361388,NO
620,3,0.1177436854638036,NO
621,0,0.0014271859673506792,NO
622,4,0.01604467968645488,NO
623,10,0.030111752722311185,NO
624,5,0.02578661496430573,NO
625,3,0.002126206594990229,NO
626,7,0.017635535969026884,NO
627,1,0.00399269258753807,NO
628,1,0.0016821013227506165,NO
629,1,0.0014547608517151956,NO
630,1,0.0014547608517151956,NO
631,11,0.8553513519337677,YES
632,5,0.00745098602003107,NO
633,39,0.9999999999999998,NO
634,35,0.9992419154987001,NO
635,9,0.009806619536346463,NO
636,5,0.2483168866484584,NO
637,7,0.017635535969026884,NO
638,4,0.0023268466880652094,NO
639,8,0.01403560109043567,NO
640,7,0.023916275325216525,NO
641,1,0.0016821013227506165,NO
642,1,0.0016821013227506165,NO
643,14,0.4226770092662252,NO
644,10,0.0067557317758090395,NO
645,18,0.976808085319086,NO
646,6,0.011836407269323602,NO
647,1,0.0016821013227506165,NO
648,1,0.0014547608517151956,NO
649,1,0.0014547608517151956,NO
650,14,0.9999996323371981,YES
651,11,0.8381050806770167,NO
652,25,0.9999999959521244,NO
653,1,0.0014547608517151956,NO
654,11,0.5074327343147588,NO
655,1,0.001351132179853618,NO
656,1,0.001351132179853618,NO
657,2,0.002252043997176933,NO
658,5,0.0045567407938945925,NO
659,18,0.9997596605959385,NO
660,6,0.008452781673855027,NO
661,1,0.001351132179853618,NO
662,3,0.0019748426415926415,NO
663,0,0.0015366388109161009,NO
664,0,0.0015366388109161009,NO
665,0,0.0017767518643585615,NO
666,0,0.004216809141149304,NO
667,0,0.0017767518643585615,NO
668,0,0.0015366388109161009,NO
669,0,0.0015366388109161009,NO
670,0,0.0015366388109161009,NO
671,0,0.0015366388109161009,NO
672,0,0.0014271859673506792,NO
673,28,0.999999999989562,NO
674,16,0.7947314548419162,NO
675,5,0.003919462987307835,NO
676,7,0.005816218297698169,NO
677,5,0.003390764177222227,NO
678,1,0.001351132179853618,NO
679,1,0.001351132179853618,NO
680,1,0.001351132179853618,NO
681,1,0.001351132179853618,NO
682,1,0.001351132179853618,NO
683,1,0.001351132179853618,NO
684,1,0.001351132179853618,NO
685,1,0.001351132179853618,NO
686,16,0.9768177805854471,YES
687,7,0.07791404424412027,NO
688,9,0.04390462386794593,NO
689,6,0.0028646531425853784,NO
690,1,0.0014547608517151956,NO
691,1,0.0016821013227506165,NO
692,4,0.003910584032503584,NO
693,2,0.003274432196591854,NO
694,7,0.9999999999687547,YES
695,13,0.9366314276760864,YES
696,2,0.0030415755910874974,YES
697,9,0.20342139992648708,YES
698,4,0.9518978812162022,YES
699,9,0.07920158149683422,YES
700,9,0.9029163271243479,YES
701,2,0.0030415755910874974,YES
702,2,0.0014013115238766369,NO
703,2,0.0014013115238766369,NO
704,2,0.0025371321554879473,NO
705,1,0.001351132179853618,NO
706,24,0.9999999999993526,NO
707,4,0.010687016856354481,NO
708,4,0.0028149208084098853,NO
709,9,0.04333343945989123,NO
710,1,0.001351132179853618,NO
711,1,0.001351132179853618,NO
712,1,0.001351132179853618,NO
713,1,0.0014547608517151956,NO
714,7,1.0,NO
715,4,0.22026993652393506,YES
716,6,0.9999928179993038,NO
717,7,0.012743627762421784,NO
718,7,0.017312861617300227,NO
719,1,0.001351132179853618,NO
720,1,0.001351132179853618,NO
721,1,0.001351132179853618,NO
722,1,0.001351132179853618,NO
723,1,0.001351132179853618,NO
724,7,0.9999999904023561,NO
725,2,0.00180913653210118,NO
726,9,0.049828529722675936,NO
727,25,0.9999999840618989,NO
728,31,0.999999999999991,NO
729,100,1.0,YES
730,7,0.013665263177366561,NO
731,18,0.9999990240503522,YES
732,1,0.001351132179853618,NO
733,1,0.001351132179853618,NO
734,1,0.001351132179853618,NO
735,1,0.001351132179853618,NO
736,1,0.001351132179853618,NO
737,1,0.001351132179853618,NO
738,1,0.001351132179853618,NO
739,4,0.005943462380612674,YES
740,0,0.0014271859673506792,NO
741,0,0.0014271859673506792,NO
742,0,0.0014271859673506792,NO
743,0,0.0014271859673506792,NO
744,0,0.0014271859673506792,NO
745,0,0.0014271859673506792,NO
746,0,0.004216809141149304,NO
747,0,0.0017767518643585615,NO
748,0,0.004216809141149304,NO
749,5,0.01014203540019574,NO
750,4,0.0043483108246610384,NO
751,0,0.0017767518643585615,NO
752,0,0.0017767518643585615,NO
753,1,0.001351132179853618,NO
754,2,0.0015087830192150441,NO
755,1,0.001351132179853618,NO
756,24,0.9999999999008965,YES
757,8,0.07775282959869974,NO
758,9,0.04040773917131726,NO
759,56,1.0,NO
760,2,0.0014013115238766369,NO
761,1,0.001351132179853618,NO
762,4,0.010429884723034806,NO
763,4,0.003910584032503584,NO
764,1,0.001351132179853618,NO
765,1,0.0019574480492561574,NO
766,3,0.0025723034112983072,NO
767,25,0.9999998226241411,NO
768,7,0.018617894160621512,NO
769,14,0.9573153401053852,NO
770,8,0.010901723850693686,NO
771,1,0.001351132179853618,NO
772,2,0.06419110391721083,NO
773,1,0.001351132179853618,NO
774,1,0.001351132179853618,NO
775,1,0.001351132179853618,NO
776,32,1.0,YES
777,18,0.08677758985215572,NO
778,13,1.0,YES
779,26,0.9999999999999895,NO
780,24,0.9999981402681677,NO
781,26,0.9999999999999947,NO
782,5,0.9999986269734558,YES
783,8,0.010322220880776077,NO
784,4,0.299211569811691,NO
785,12,0.17359560074485972,NO
786,4,0.004951527008615048,NO
787,7,0.9685032632932332,NO
788,5,1.0,YES
789,15,1.0,NO
790,28,0.9999999988344932,YES
791,25,0.9999999999777381,NO
792,21,0.9999999999999999,NO
793,1,0.0016821013227506165,NO
794,4,0.003910584032503584,NO
795,1,0.001351132179853618,NO
796,1,0.001351132179853618,NO
797,1,0.001351132179853618,YES
798,0,0.001416360534358695,NO
799,0,0.001416360534358695,NO
800,1,0.001351132179853618,NO
801,1,0.001351132179853618,NO
802,1,0.001351132179853618,NO
803,2,0.0015087830192150441,NO
804,1,0.0022722749356645804,NO
805,3,0.0025723034112983072,NO
806,1,0.001351132179853618,NO
807,1,0.001351132179853618,NO
808,1,0.001351132179853618,NO
809,1,0.001351132179853618,NO
810,9,0.018465829173790627,NO
811,2,0.0015087830192150441,NO
812,7,0.011435976438897662,YES
813,2,0.0014013115238766369,NO
814,1,0.001351132179853618,NO
815,1,0.001351132179853618,NO
816,1,0.001351132179853618,NO
817,1,0.001351132179853618,NO
818,0,0.0014271859673506792,NO
819,18,0.997737287439212,NO
820,7,0.010628912431708954,NO
821,10,0.07571978232016388,NO
822,10,0.10530838781384813,NO
823,1,0.001351132179853618,NO
824,11,0.38058539876949815,NO
825,6,0.013787349720600885,NO
826,10,0.23104088689212798,NO
827,4,0.0043483108246610384,NO
828,3,0.002126206594990229,NO
829,19,0.9999998900823025,NO
830,1,0.0014547608517151956,NO
831,0,0.0015366388109161009,NO
832,0,0.0015366388109161009,NO
833,12,0.6072425152747061,NO
834,9,0.21381295468769315,NO
835,0,0.013560200476143558,NO
836,0,0.0024627156102525324,NO
837,0,0.001697284284620427,NO
838,0,0.00211123007159112,NO
839,0,0.0013656430396464386,NO
840,1,0.0014547608517151956,NO
841,19,0.9999514225818182,NO
842,1,0.002088813427807875,NO
843,35,1.0,NO
844,34,1.0,NO
845,3,0.013290849969975066,NO
846,6,0.0026608595993529403,NO
847,1,0.001351132179853618,NO
848,18,0.9999201647307259,NO
849,7,0.8863793253909658,NO
850,13,0.9999999999944819,NO
851,11,0.9999999121454699,NO
852,15,0.7069566955747867,NO
853,17,0.9984628616755987,NO
854,1,0.001351132179853618,NO
855,2,0.11058467215581834,NO
856,5,0.01014203540019574,NO
857,29,0.999999999999966,YES
858,1,0.001351132179853618,NO
859,9,0.02690589975890158,NO
860,4,0.0045199672205293,NO
861,3,0.0025723034112983072,NO
862,3,0.0027693333254587603,NO
863,1,0.0014547608517151956,NO
864,1,0.0016821013227506165,NO
865,2,0.0030415755910874974,NO
866,4,0.22026993652393506,NO
867,0,0.0014271859673506792,NO
868,1,0.0014547608517151956,NO
869,6,0.013056480350568292,NO
870,10,0.14786115213187634,NO
871,1,0.0016821013227506165,NO
