ID,Size,Predicted %,Actual value
563,2,6.588962519175917E-4,NO
564,1,0.1369889260520585,NO
565,2,0.5263121347697574,NO
566,1,0.1369889260520585,NO
567,2,0.5263121347697574,NO
568,1,0.1369889260520585,NO
569,2,9.423447726343356E-5,NO
570,1,0.1369889260520585,NO
571,2,9.423447726343356E-5,NO
572,1,0.1369889260520585,NO
573,2,9.423447726343356E-5,NO
574,1,0.1369889260520585,NO
575,1,0.1369889260520585,NO
576,2,0.5263121347697574,NO
577,1,0.1369889260520585,NO
578,2,0.5263121347697574,NO
579,1,0.1369889260520585,NO
580,2,0.5263121347697574,NO
581,1,0.1369889260520585,NO
582,2,9.423447726343356E-5,NO
583,1,0.1369889260520585,NO
584,2,9.423447726343356E-5,NO
585,1,0.1369889260520585,NO
586,2,9.423447726343356E-5,NO
587,1,0.1369889260520585,NO
588,2,9.423447726343356E-5,NO
589,4,0.7691761251781738,NO
590,4,0.0013160582121885503,NO
591,4,0.0013160582121885503,NO
592,7,0.0013160582121885503,NO
593,1,0.1369889260520585,NO
594,2,9.423447726343356E-5,NO
595,4,0.9998680816768345,NO
596,2,9.423447726343356E-5,NO
597,1,0.1369889260520585,NO
598,2,6.588962519175917E-4,NO
599,1,0.1369889260520585,NO
600,2,0.5263121347697574,NO
601,1,0.1369889260520585,NO
602,2,0.5263121347697574,NO
603,1,0.1369889260520585,NO
604,2,0.5263121347697574,NO
605,1,0.1369889260520585,NO
606,2,0.5263121347697574,NO
607,1,0.1369889260520585,NO
608,2,0.5263121347697574,NO
609,1,0.1369889260520585,NO
610,1,0.1369889260520585,NO
611,6,0.0013160582121885503,NO
612,12,0.0013160582121885503,NO
613,11,0.0013160582121885503,NO
614,7,0.0013160582121885503,NO
615,20,0.0013160582121885503,NO
616,16,0.0013160582121885503,NO
617,19,0.9998680816768345,NO
618,6,0.0013160582121885503,NO
619,15,0.0013160582121885503,NO
620,3,0.0013160582121885503,NO
621,0,6.28269318176743E-5,NO
622,4,6.588962519175917E-4,NO
623,10,6.588962519175917E-4,NO
624,5,0.0013160582121885503,NO
625,3,3.296653412165105E-4,NO
626,7,6.588962519175917E-4,NO
627,1,1.465716178544632E-4,NO
628,1,0.6299185601320324,NO
629,1,0.33784072938168824,NO
630,1,0.33784072938168824,NO
631,11,0.9998680816768345,YES
632,5,6.588962519175917E-4,NO
633,39,0.0013160582121885503,NO
634,35,0.9998680816768345,NO
635,9,0.0013160582121885503,NO
636,5,0.0013160582121885503,NO
637,7,6.588962519175917E-4,NO
638,4,0.0013160582121885503,NO
639,8,6.588962519175917E-4,NO
640,7,0.0013160582121885503,NO
641,1,0.6299185601320324,NO
642,1,0.6299185601320324,NO
643,14,0.0013160582121885503,NO
644,10,0.0013160582121885503,NO
645,18,0.0013160582121885503,NO
646,6,4.3945720574889186E-4,NO
647,1,0.6299185601320324,NO
648,1,0.33784072938168824,NO
649,1,0.33784072938168824,NO
650,14,0.0013160582121885503,YES
651,11,0.0013160582121885503,NO
652,25,0.0013160582121885503,NO
653,1,0.33784072938168824,NO
654,11,0.0013160582121885503,NO
655,1,0.1369889260520585,NO
656,1,0.1369889260520585,NO
657,2,6.588962519175917E-4,NO
658,5,4.3945720574889186E-4,NO
659,18,0.0013160582121885503,NO
660,6,6.588962519175917E-4,NO
661,1,0.1369889260520585,NO
662,3,2.637670549156726E-4,NO
663,0,0.2941336263022713,NO
664,0,0.2941336263022713,NO
665,0,3.9982601690658415E-5,NO
666,0,1.1992862483822244E-4,NO
667,0,3.9982601690658415E-5,NO
668,0,0.2941336263022713,NO
669,0,0.2941336263022713,NO
670,0,0.2941336263022713,NO
671,0,0.2941336263022713,NO
672,0,6.28269318176743E-5,NO
673,28,0.0013160582121885503,NO
674,16,0.0013160582121885503,NO
675,5,0.0013160582121885503,NO
676,7,1.3191832316542706E-4,NO
677,5,6.28269318176743E-5,NO
678,1,0.1369889260520585,NO
679,1,0.1369889260520585,NO
680,1,0.1369889260520585,NO
681,1,0.1369889260520585,NO
682,1,0.1369889260520585,NO
683,1,0.1369889260520585,NO
684,1,0.1369889260520585,NO
685,1,0.1369889260520585,NO
686,16,0.9998680816768345,YES
687,7,0.9998680816768345,NO
688,9,6.588962519175917E-4,NO
689,6,0.0013160582121885503,NO
690,1,0.33784072938168824,NO
691,1,0.6299185601320324,NO
692,4,0.908992785670587,NO
693,2,0.7691761251781738,NO
694,7,0.9998680816768345,YES
695,13,0.0013160582121885503,YES
696,2,0.908992785670587,YES
697,9,0.9998680816768345,YES
698,4,0.0013160582121885503,YES
699,9,0.0013160582121885503,YES
700,9,0.9998680816768345,YES
701,2,0.908992785670587,YES
702,2,0.3846270952436422,NO
703,2,0.3846270952436422,NO
704,2,0.833296683714127,NO
705,1,0.1369889260520585,NO
706,24,0.0013160582121885503,NO
707,4,0.0013160582121885503,NO
708,4,2.637670549156726E-4,NO
709,9,0.0013160582121885503,NO
710,1,0.1369889260520585,NO
711,1,0.1369889260520585,NO
712,1,0.1369889260520585,NO
713,1,0.33784072938168824,NO
714,7,0.9998680816768345,NO
715,4,0.908992785670587,YES
716,6,0.0013160582121885503,NO
717,7,0.0013160582121885503,NO
718,7,0.0013160582121885503,NO
719,1,0.1369889260520585,NO
720,1,0.1369889260520585,NO
721,1,0.1369889260520585,NO
722,1,0.1369889260520585,NO
723,1,0.1369889260520585,NO
724,7,0.9998680816768345,NO
725,2,0.0013160582121885503,NO
726,9,0.0013160582121885503,NO
727,25,6.588962519175917E-4,NO
728,31,0.9998680816768345,NO
729,100,0.9998680816768345,YES
730,7,0.0013160582121885503,NO
731,18,0.0013160582121885503,YES
732,1,0.1369889260520585,NO
733,1,0.1369889260520585,NO
734,1,0.1369889260520585,NO
735,1,0.1369889260520585,NO
736,1,0.1369889260520585,NO
737,1,0.1369889260520585,NO
738,1,0.1369889260520585,NO
739,4,0.0013160582121885503,YES
740,0,6.28269318176743E-5,NO
741,0,6.28269318176743E-5,NO
742,0,6.28269318176743E-5,NO
743,0,6.28269318176743E-5,NO
744,0,6.28269318176743E-5,NO
745,0,6.28269318176743E-5,NO
746,0,1.1992862483822244E-4,NO
747,0,3.9982601690658415E-5,NO
748,0,1.1992862483822244E-4,NO
749,5,6.588962519175917E-4,NO
750,4,6.588962519175917E-4,NO
751,0,3.9982601690658415E-5,NO
752,0,3.9982601690658415E-5,NO
753,1,0.1369889260520585,NO
754,2,0.5263121347697574,NO
755,1,0.1369889260520585,NO
756,24,0.9998680816768345,YES
757,8,0.0013160582121885503,NO
758,9,0.0013160582121885503,NO
759,56,0.9998680816768345,NO
760,2,0.3846270952436422,NO
761,1,0.1369889260520585,NO
762,4,0.0013160582121885503,NO
763,4,2.1982520664551154E-4,NO
764,1,0.1369889260520585,NO
765,1,0.0013160582121885503,NO
766,3,1.0148181196285122E-4,NO
767,25,0.0013160582121885503,NO
768,7,6.588962519175917E-4,NO
769,14,0.0013160582121885503,NO
770,8,0.0013160582121885503,NO
771,1,0.1369889260520585,NO
772,2,0.7142453280811727,NO
773,1,0.1369889260520585,NO
774,1,0.1369889260520585,NO
775,1,0.1369889260520585,NO
776,32,0.9998680816768345,YES
777,18,0.0013160582121885503,NO
778,13,0.9998680816768345,YES
779,26,0.0013160582121885503,NO
780,24,0.0013160582121885503,NO
781,26,0.0013160582121885503,NO
782,5,0.0013160582121885503,YES
783,8,0.0013160582121885503,NO
784,4,0.0013160582121885503,NO
785,12,0.0013160582121885503,NO
786,4,0.0013160582121885503,NO
787,7,0.0013160582121885503,NO
788,5,0.0013160582121885503,YES
789,15,0.0013160582121885503,NO
790,28,0.9998680816768345,YES
791,25,0.0013160582121885503,NO
792,21,0.9998680816768345,NO
793,1,0.6299185601320324,NO
794,4,2.1982520664551154E-4,NO
795,1,0.1369889260520585,NO
796,1,0.1369889260520585,NO
797,1,0.1369889260520585,YES
798,0,6.588962519175917E-4,NO
799,0,6.588962519175917E-4,NO
800,1,0.1369889260520585,NO
801,1,0.1369889260520585,NO
802,1,0.1369889260520585,NO
803,2,0.5263121347697574,NO
804,1,0.0013160582121885503,NO
805,3,1.0148181196285122E-4,NO
806,1,0.1369889260520585,NO
807,1,0.1369889260520585,NO
808,1,0.1369889260520585,NO
809,1,0.1369889260520585,NO
810,9,4.3945720574889186E-4,NO
811,2,0.5263121347697574,NO
812,7,0.999934032136047,YES
813,2,0.3846270952436422,NO
814,1,0.1369889260520585,NO
815,1,0.1369889260520585,NO
816,1,0.1369889260520585,NO
817,1,0.1369889260520585,NO
818,0,6.28269318176743E-5,NO
819,18,0.0013160582121885503,NO
820,7,0.0013160582121885503,NO
821,10,0.0013160582121885503,NO
822,10,0.0013160582121885503,NO
823,1,0.1369889260520585,NO
824,11,0.0013160582121885503,NO
825,6,4.3945720574889186E-4,NO
826,10,0.0013160582121885503,NO
827,4,6.588962519175917E-4,NO
828,3,3.296653412165105E-4,NO
829,19,0.9998680816768345,NO
830,1,0.33784072938168824,NO
831,0,0.2941336263022713,NO
832,0,0.2941336263022713,NO
833,12,0.0013160582121885503,NO
