ID,Size,Predicted %,Actual value
241,1,0.03853237949345451,NO
242,19,1.590330788804071E-4,NO
243,21,1.590330788804071E-4,NO
244,3,1.5907861665234958E-5,NO
245,0,3.699593044765076E-6,NO
246,1,0.03853237949345451,NO
247,10,1.590330788804071E-4,NO
248,29,1.590330788804071E-4,NO
249,17,1.590330788804071E-4,NO
250,4,1.590330788804071E-4,NO
251,1,0.03853237949345451,NO
252,51,1.590330788804071E-4,YES
253,8,1.590330788804071E-4,NO
254,7,1.590330788804071E-4,NO
255,1,0.03853237949345451,NO
256,3,7.230971697976775E-6,NO
257,4,4.545206625093177E-6,NO
258,1,8.507134082641703E-7,NO
259,1,0.03853237949345451,NO
260,0,2.209485764283221E-6,NO
261,0,2.209485764283221E-6,NO
262,0,2.7909261409306065E-6,NO
263,0,2.209485764283221E-6,NO
264,0,2.209485764283221E-6,NO
265,0,1.590330788804071E-4,NO
266,0,1.590330788804071E-4,NO
267,0,1.590330788804071E-4,NO
268,0,1.590330788804071E-4,NO
269,0,1.590330788804071E-4,NO
270,0,1.3256938018511988E-6,NO
271,1,8.372684952610603E-6,NO
272,1,0.03853237949345451,NO
273,1,8.372684952610603E-6,NO
274,1,0.03853237949345451,NO
275,5,2.6512540431624158E-5,NO
276,4,7.952918721170668E-5,NO
277,8,1.590330788804071E-4,NO
278,11,1.590330788804071E-4,NO
279,7,1.590330788804071E-4,NO
280,10,1.590330788804071E-4,NO
281,10,1.590330788804071E-4,NO
282,17,1.590330788804071E-4,NO
283,3,0.4999999999999999,NO
284,13,1.590330788804071E-4,NO
285,11,1.590330788804071E-4,NO
286,1,8.507134082641703E-7,NO
287,0,2.209485764283221E-6,NO
288,0,1.3256938018511988E-6,NO
289,0,1.3256938018511988E-6,NO
290,30,1.590330788804071E-4,NO
291,1,8.507134082641703E-7,NO
292,2,1.590330788804071E-4,NO
293,60,1.590330788804071E-4,YES
294,1,2.0931975266778024E-6,NO
295,17,1.590330788804071E-4,NO
296,43,1.590330788804071E-4,NO
297,36,1.590330788804071E-4,NO
298,19,1.590330788804071E-4,NO
299,24,1.590330788804071E-4,NO
300,6,1.590330788804071E-4,NO
301,13,1.590330788804071E-4,NO
302,5,1.590330788804071E-4,NO
303,7,0.9998409669211195,NO
304,7,0.9998409669211195,NO
305,6,1.590330788804071E-4,NO
306,7,7.952918721170668E-5,NO
307,29,1.590330788804071E-4,NO
308,1,0.03853237949345451,NO
309,1,0.03853237949345451,NO
310,1,8.372684952610603E-6,NO
311,1,0.03853237949345451,NO
312,1,0.03853237949345451,NO
313,1,0.03853237949345451,NO
314,1,0.03853237949345451,NO
315,6,1.590330788804071E-4,NO
316,0,1.3256938018511988E-6,NO
317,0,1.3256938018511988E-6,NO
318,0,1.3256938018511988E-6,NO
319,0,1.3256938018511988E-6,NO
320,0,1.3256938018511988E-6,NO
321,0,1.3256938018511988E-6,NO
322,0,1.3256938018511988E-6,NO
323,3,7.952918721170668E-5,NO
324,3,0.20001908882667344,NO
325,0,1.590330788804071E-4,NO
326,0,5.302226935312831E-5,NO
327,0,5.302226935312831E-5,NO
328,0,5.302226935312831E-5,NO
329,0,1.590330788804071E-4,NO
330,0,1.590330788804071E-4,NO
331,2,1.1362861623071154E-5,NO
332,1,0.03853237949345451,NO
333,1,8.372684952610603E-6,NO
