ID,Size,Predicted %,Actual value
352,0,0.26454955433032296,NO
353,7,0.5479714128388562,NO
354,1,0.2844928779674429,NO
355,1,0.2844928779674429,NO
356,1,0.2844928779674429,NO
357,1,0.2844928779674429,NO
358,3,0.4008631052315642,NO
359,2,0.3737608562566322,NO
360,5,0.7410466220490457,NO
361,1,0.2844928779674429,NO
362,1,0.27610971699799486,NO
363,1,0.2844928779674429,NO
364,4,0.2703385856662898,NO
365,2,0.298048702386655,NO
366,4,0.35616292182006903,NO
367,6,0.5737642383930089,NO
368,3,0.33163423691678673,NO
369,1,0.27610971699799486,NO
370,1,0.2844928779674429,NO
371,1,0.2844928779674429,NO
372,3,0.6976454609428087,NO
373,1,0.2844928779674429,NO
374,1,0.2844928779674429,NO
375,4,0.8044443655481932,NO
376,0,0.26454955433032296,NO
377,0,0.26454955433032296,NO
378,0,0.2565433560640453,NO
379,0,0.2565433560640453,NO
380,0,0.2565433560640453,NO
381,0,0.1941443690199405,NO
382,0,0.2565433560640453,NO
383,0,0.2565433560640453,NO
384,0,0.1941443690199405,NO
385,0,0.26454955433032296,NO
386,0,0.26454955433032296,NO
387,0,0.26454955433032296,NO
388,0,0.2565433560640453,NO
389,1,0.11918689158515838,NO
390,1,0.11918689158515838,NO
391,1,0.2844928779674429,NO
392,1,0.27610971699799486,NO
393,1,0.27610971699799486,NO
394,1,0.21029779664644954,NO
395,1,0.11918689158515838,NO
396,1,0.2844928779674429,NO
397,1,0.11918689158515838,NO
398,1,0.11918689158515838,NO
399,1,0.27610971699799486,NO
400,1,0.11918689158515838,NO
401,1,0.27610971699799486,NO
402,1,0.21029779664644954,NO
403,1,0.11918689158515838,NO
404,0,0.26454955433032296,NO
405,0,0.26454955433032296,NO
406,1,0.2844928779674429,NO
407,1,0.27610971699799486,NO
408,1,0.21029779664644954,NO
409,27,0.9982024945893182,NO
410,0,0.0433107851464065,NO
411,0,0.10906534051842466,NO
412,0,0.10906534051842466,NO
413,0,0.10906534051842466,NO
414,0,0.0433107851464065,NO
415,0,0.1941443690199405,NO
416,0,0.10906534051842466,NO
417,0,0.1941443690199405,NO
418,47,1.0,NO
419,1,0.27610971699799486,NO
420,1,0.2844928779674429,NO
421,49,1.0,NO
422,0,0.5583298087088182,NO
423,0,0.548058235845056,NO
424,1,0.2844928779674429,NO
425,1,0.2844928779674429,NO
426,1,0.2844928779674429,NO
427,1,0.2844928779674429,NO
428,1,0.977404900815275,NO
429,3,6.035744016318863E-4,NO
430,1,0.21029779664644954,NO
431,1,0.001228074824553525,NO
432,8,0.04373745065857351,NO
433,1,0.9991524299357968,NO
434,1,0.3670064881338686,NO
435,7,0.5726492327444288,NO
436,7,0.3093001505566379,NO
437,1,0.6524006106473539,NO
438,7,0.9775427292302777,NO
439,16,0.9998544471903555,NO
440,4,0.16926730870065762,NO
441,5,0.4428409247610096,NO
442,3,0.2645304074487469,NO
443,2,0.3068156445489975,NO
444,1,0.11918689158515838,NO
445,7,0.5376584248906509,NO
446,1,0.11918689158515838,NO
447,7,0.5376584248906509,NO
448,16,0.9105658211134797,NO
449,6,0.62752635832607,NO
450,9,0.5329060234377967,NO
451,5,7.736868721242599E-65,NO
452,23,0.9999579595800641,NO
453,14,0.9855463512377691,NO
454,13,0.005838034127092772,NO
455,1,0.21029779664644954,NO
456,6,0.41222024462680995,NO
457,67,0.9999999999766517,NO
458,62,0.9999999999446914,NO
459,1,0.04765654974524508,NO
460,8,0.49836980906684447,NO
461,41,0.9999997720424496,YES
462,1,0.2844928779674429,NO
463,1,0.2844928779674429,NO
464,1,0.589453583482491,NO
465,1,0.589453583482491,NO
466,13,0.36721408702289904,NO
467,10,0.7842620468776685,NO
468,14,0.9386727605331026,NO
469,1,0.27610971699799486,NO
470,1,0.27610971699799486,NO
471,15,0.8733071799253973,NO
472,13,0.8277546927140059,NO
473,1,0.27610971699799486,NO
474,1,0.2844928779674429,NO
475,1,0.2844928779674429,NO
476,1,0.2844928779674429,NO
477,1,0.2844928779674429,NO
478,5,0.7080958787264042,NO
479,1,0.3374666555976469,NO
480,0,0.26454955433032296,NO
481,1,0.27610971699799486,NO
482,0,0.10906534051842466,NO
483,0,0.26454955433032296,NO
484,7,0.3392300424926863,NO
485,15,0.022406479521256423,NO
486,1,0.589453583482491,NO
487,1,0.21029779664644954,NO
488,21,0.9639483481868939,NO
489,3,0.24943069597136763,NO
490,6,0.83686637564137,NO
491,0,0.2565433560640453,NO
492,0,0.2565433560640453,NO
493,0,0.2565433560640453,NO
494,0,0.26454955433032296,NO
495,0,0.2565433560640453,NO
496,0,0.26454955433032296,NO
497,0,0.1941443690199405,NO
498,5,0.04156527343158072,NO
499,14,0.8186811897622146,NO
500,4,0.3613391238459142,NO
501,31,0.9994531083823915,NO
502,3,0.30944439065141727,NO
503,11,0.7790119731264593,NO
504,9,0.9994950079676936,NO
505,14,0.8047290705873605,NO
506,1,0.9971546636818315,NO
507,1,0.21029779664644954,NO
508,1,0.2844928779674429,NO
509,1,0.2844928779674429,NO
510,1,0.2844928779674429,NO
511,7,0.8345122469966203,NO
512,1,0.2844928779674429,NO
513,1,0.2844928779674429,NO
514,1,0.2844928779674429,NO
515,1,0.2844928779674429,NO
516,1,0.2844928779674429,NO
517,1,0.2844928779674429,NO
518,1,0.2844928779674429,NO
519,7,0.6646820647636694,NO
520,7,0.6646820647636694,NO
521,1,0.2844928779674429,NO
522,1,0.33341132438839555,NO
523,20,0.7301634094106525,NO
524,3,0.06330891776118037,NO
525,15,0.5500614061787976,NO
526,4,0.24348591540057432,NO
527,20,0.8257653024086756,NO
528,21,0.7949241104776195,NO
529,17,0.6127235624148852,NO
530,6,0.043977728403067996,NO
531,5,0.022741211090760872,NO
532,18,0.9323937403359981,NO
533,6,0.41965603132293317,NO
534,1,0.2844928779674429,NO
535,1,0.2844928779674429,NO
536,1,0.2844928779674429,NO
537,1,0.5994719001712856,NO
538,1,0.2844928779674429,NO
539,1,0.2844928779674429,NO
540,2,0.298048702386655,NO
541,1,0.2844928779674429,NO
542,1,0.2844928779674429,NO
543,2,0.5899284718761385,NO
544,6,0.867500358302789,NO
545,1,0.5006042990347034,NO
546,52,0.9999999974983638,NO
547,48,0.9999999966712821,NO
548,28,0.9598917161120918,NO
549,18,0.6287627311697769,NO
550,7,0.7250576247406921,NO
551,7,0.39906701855264953,NO
552,1,0.9459185252604368,NO
553,9,0.9817649043553184,NO
554,1,1.742620577625789E-63,NO
555,2,0.6583818889672638,NO
556,2,0.015461300367547037,NO
557,23,0.977468163181254,NO
558,11,0.8902903639389825,NO
559,7,0.7090122650604594,NO
560,1,0.27610971699799486,NO
561,1,0.2844928779674429,NO
562,1,0.27610971699799486,NO
563,1,0.2844928779674429,NO
564,1,0.755083653599202,NO
565,8,0.626293765335099,NO
566,4,0.8313871892679086,NO
567,3,0.4099116984576313,NO
568,7,0.8509873644590513,NO
569,12,0.6512349610751987,NO
570,14,0.9999998930070602,NO
571,11,0.7647105217662667,YES
572,2,0.38258833379940244,NO
573,1,1.6511991899416922E-8,NO
574,28,0.9999999632987484,NO
575,2,0.21257054750499674,NO
576,6,0.08903283145486277,NO
577,4,0.20504406083712626,NO
578,5,0.18869914784341674,NO
579,1,0.2844928779674429,NO
580,1,0.2844928779674429,NO
581,1,0.2844928779674429,NO
582,1,0.2844928779674429,NO
583,1,0.2844928779674429,NO
584,1,0.2844928779674429,NO
585,4,0.42723907226034114,NO
586,1,0.2844928779674429,NO
587,1,0.2844928779674429,NO
588,1,0.27610971699799486,NO
589,1,0.755083653599202,NO
590,1,0.33341132438839555,NO
591,1,0.2844928779674429,NO
592,1,0.27610971699799486,NO
593,1,0.33341132438839555,NO
594,2,0.6034359132368229,NO
595,3,0.24943069597136763,NO
596,1,0.27610971699799486,NO
597,5,0.4692286703283868,NO
598,17,0.9999957353636375,YES
599,14,0.9997741273736742,YES
600,42,0.999999406022807,YES
601,25,0.9900781371400739,NO
602,1,0.27610971699799486,NO
603,1,0.2844928779674429,NO
604,19,0.9999979683898756,NO
605,1,0.755083653599202,NO
606,2,0.3068156445489975,NO
607,54,0.999999940776724,NO
608,6,0.48448902062713195,NO
609,5,0.2246710381143048,NO
610,12,0.999989364441295,NO
611,8,0.5538696846446789,NO
612,2,0.3068156445489975,NO
613,23,0.9999863615939828,NO
614,6,0.5236958520431532,NO
615,5,0.2680461579176463,NO
616,9,0.6853817381966694,NO
617,4,0.28622133309767805,YES
618,1,0.2844928779674429,NO
619,1,0.5994719001712856,NO
620,1,0.3374666555976469,NO
621,2,0.3068156445489975,NO
622,2,0.6034359132368229,NO
623,2,0.38258833379940244,NO
624,10,0.9223480763430981,NO
625,3,0.9935950106160237,NO
626,23,0.9999984803691377,NO
627,1,0.5682594164780805,NO
628,3,0.34939377247351167,NO
629,4,0.5247644158598456,NO
630,5,0.675037830451648,NO
631,6,0.705665837849564,NO
632,1,0.3416138289957677,NO
633,9,0.7770069355430448,NO
634,18,0.9354945911089692,NO
635,14,0.9255628022532804,NO
636,12,0.861976492147017,NO
637,1,0.2844928779674429,NO
638,1,0.2844928779674429,NO
639,24,0.999974174789183,NO
640,8,0.8983445058992215,NO
641,2,0.975600880276736,NO
642,12,3.8502070217542486E-64,NO
643,4,0.9838945806801669,NO
644,1,0.2844928779674429,NO
645,1,0.2844928779674429,NO
646,1,0.2844928779674429,NO
647,0,0.1941443690199405,NO
648,2,0.9840178495462883,NO
649,2,0.43618238244417823,NO
650,24,0.9999990434560279,NO
651,0,0.26454955433032296,NO
652,1,0.21029779664644954,NO
653,1,0.32423990509979345,NO
654,2,0.13091208648738448,NO
655,1,0.11918689158515838,NO
656,2,0.05045154398177952,NO
657,14,0.7760460426150143,NO
658,4,0.44579881046832615,NO
659,8,0.5085295377358474,NO
660,2,0.298048702386655,NO
661,1,0.27610971699799486,NO
662,10,0.8429181068433061,NO
663,1,0.2844928779674429,NO
664,1,0.25093266946767584,NO
665,2,0.3068156445489975,NO
666,2,0.3068156445489975,NO
667,5,0.5618288126801555,NO
668,1,0.2844928779674429,NO
669,1,0.27610971699799486,NO
670,1,0.2844928779674429,NO
671,1,0.27610971699799486,NO
672,1,0.2844928779674429,NO
673,1,0.27610971699799486,NO
674,1,0.2844928779674429,NO
675,2,0.3148569531474029,NO
676,1,0.27610971699799486,NO
677,1,0.27610971699799486,NO
678,1,0.27610971699799486,NO
679,1,0.2844928779674429,NO
680,1,0.27610971699799486,NO
681,1,0.27610971699799486,NO
682,1,0.2844928779674429,NO
683,1,0.27610971699799486,NO
684,1,0.2844928779674429,NO
685,1,0.2844928779674429,NO
686,1,0.27610971699799486,NO
687,1,0.2844928779674429,NO
688,1,0.2844928779674429,NO
689,1,0.27610971699799486,NO
690,1,0.2844928779674429,NO
691,1,0.27610971699799486,NO
692,1,0.2844928779674429,NO
693,2,0.34192875616248214,NO
694,1,0.2844928779674429,NO
695,2,0.34192875616248214,NO
696,1,0.2844928779674429,YES
697,2,0.34192875616248214,YES
698,1,0.2844928779674429,NO
699,2,0.34192875616248214,NO
700,4,0.48011846061885394,YES
701,2,0.34192875616248214,NO
702,1,0.2844928779674429,NO
703,2,0.5158293682862855,NO
704,1,0.2844928779674429,NO
705,2,0.298048702386655,NO
706,1,0.2844928779674429,NO
707,2,0.298048702386655,NO
708,1,0.3416138289957677,NO
709,2,0.3621653788419387,NO
710,1,0.2844928779674429,NO
711,2,0.34192875616248214,NO
712,1,0.2844928779674429,NO
713,2,0.34192875616248214,NO
714,1,0.2844928779674429,NO
715,2,0.34192875616248214,NO
716,1,0.2844928779674429,NO
717,1,0.2844928779674429,NO
718,2,0.298048702386655,NO
719,1,0.2844928779674429,NO
720,2,0.298048702386655,NO
721,1,0.2844928779674429,NO
722,2,0.298048702386655,NO
723,1,0.2844928779674429,NO
724,2,0.34192875616248214,NO
725,1,0.2844928779674429,NO
726,2,0.34192875616248214,NO
727,1,0.2844928779674429,NO
728,2,0.34192875616248214,NO
729,1,0.2844928779674429,NO
730,2,0.34192875616248214,NO
731,4,0.44669662910975466,NO
732,4,0.7393279127583229,NO
733,4,0.834998530749139,NO
734,7,0.5888359926071075,YES
735,1,0.2844928779674429,NO
736,2,0.34192875616248214,NO
737,4,0.48011846061885394,YES
738,2,0.34192875616248214,NO
739,1,0.2844928779674429,NO
740,2,0.5158293682862855,NO
741,1,0.2844928779674429,NO
742,2,0.298048702386655,NO
743,1,0.2844928779674429,NO
744,2,0.298048702386655,NO
745,1,0.2844928779674429,NO
746,2,0.298048702386655,NO
747,1,0.2844928779674429,NO
748,2,0.298048702386655,NO
749,1,0.2844928779674429,NO
750,2,0.298048702386655,NO
751,1,0.27610971699799486,NO
752,1,0.2844928779674429,NO
753,2,0.298048702386655,NO
754,1,0.2844928779674429,NO
755,2,0.298048702386655,NO
756,1,0.2844928779674429,NO
757,2,0.298048702386655,NO
758,1,0.2844928779674429,NO
759,1,0.27610971699799486,NO
760,1,0.2844928779674429,YES
761,2,0.298048702386655,NO
762,1,0.2844928779674429,NO
763,1,0.2844928779674429,NO
764,1,0.2844928779674429,NO
765,6,0.3493125390857469,NO
766,12,0.7227513243040236,NO
767,0,0.2565433560640453,NO
768,0,0.2565433560640453,NO
769,25,0.9832664117678452,NO
770,9,0.8027223869046722,NO
771,21,0.9605406828739438,NO
772,17,0.32719497692126726,NO
773,17,0.7848934558110726,YES
774,8,0.19048877279528473,YES
775,15,0.15951071662068322,NO
776,11,0.6781895470141872,NO
777,3,0.9996461004777107,NO
778,10,0.7503347288406729,NO
779,0,0.26454955433032296,NO
780,16,0.8834921098790897,NO
781,11,0.4564139976242966,NO
782,3,0.3400069592649645,NO
783,7,0.6073668062003738,NO
784,1,0.012866663827033137,NO
785,17,0.9132289991106559,NO
786,1,0.2844928779674429,NO
787,9,0.7028215059093538,NO
788,1,0.2844928779674429,NO
789,5,0.2246710381143048,NO
790,0,0.26454955433032296,NO
791,1,0.2844928779674429,NO
792,1,0.2844928779674429,NO
793,8,0.5784118220903517,NO
794,5,0.5216444335110842,NO
795,40,0.9999114005405363,NO
796,36,0.7956136352756663,NO
797,8,0.39322580770265153,NO
798,4,0.45607998565221525,NO
799,7,0.6073668062003738,NO
800,1,0.9728563859885692,NO
801,4,0.977084101197535,NO
802,1,0.0368851944060727,NO
803,1,0.21029779664644954,NO
804,1,0.21029779664644954,NO
805,14,0.11618454488048521,NO
806,10,0.36230980735825624,NO
807,18,0.058269416947854764,NO
808,6,0.11644146107358316,NO
809,25,0.2247651802897881,NO
810,1,0.27610971699799486,NO
811,1,0.2844928779674429,NO
812,14,0.8912826950363176,NO
813,9,0.773187258815896,NO
814,3,0.4008631052315642,NO
815,12,0.7243736217016403,NO
816,1,0.2844928779674429,NO
817,5,0.2246710381143048,NO
818,0,0.26454955433032296,NO
819,1,0.2844928779674429,NO
820,1,0.2844928779674429,NO
821,8,0.5784118220903517,NO
822,11,0.8981061703627526,NO
823,1,0.33341132438839555,NO
824,1,0.2844928779674429,NO
825,1,0.2844928779674429,NO
826,1,0.2844928779674429,NO
827,2,0.5402027072617221,NO
828,2,0.5402027072617221,NO
829,3,0.7505609632977674,NO
830,17,0.9819960874483689,NO
831,6,0.559373062736639,NO
832,1,0.33341132438839555,NO
833,3,0.3921634320993211,NO
834,0,0.1941443690199405,NO
835,0,0.10906534051842466,NO
836,0,0.1941443690199405,NO
837,0,0.10906534051842466,NO
838,0,0.011654538713919176,NO
839,0,0.26454955433032296,NO
840,1,0.2844928779674429,NO
841,1,0.2844928779674429,NO
842,1,0.2844928779674429,NO
843,0,0.26454955433032296,NO
844,0,0.26454955433032296,NO
845,0,0.26454955433032296,NO
846,0,0.10906534051842466,NO
847,0,0.26454955433032296,NO
848,0,0.26454955433032296,NO
849,0,0.26454955433032296,NO
850,39,4.599720921849909E-53,YES
851,23,0.9835862060316023,YES
852,8,0.5541724836547365,NO
853,0,0.1941443690199405,NO
854,0,0.2565433560640453,NO
855,0,0.26454955433032296,NO
856,0,0.26454955433032296,NO
857,0,0.2565433560640453,NO
858,0,0.26454955433032296,NO
859,0,0.26454955433032296,NO
860,0,0.26454955433032296,NO
861,0,0.26454955433032296,NO
862,0,0.2565433560640453,NO
863,1,0.2844928779674429,NO
864,12,0.578091164646672,NO
865,1,0.2844928779674429,NO
866,1,0.33963779395591737,NO
867,1,0.33963779395591737,NO
868,3,0.09355519069648406,NO
869,8,0.7256429367346713,NO
870,4,0.2703385856662898,NO
871,4,0.5196658344902156,NO
872,1,0.2844928779674429,NO
873,1,0.2844928779674429,NO
874,5,0.7884281654778581,NO
